2.041666667,15.95833333,1012.125,6.142916667,0,0,16,60,0.94,74,24,10,6,2
1.083333333,16.29166667,1014.5,14.41458333,0,0,20,57,0.98,75,20,10,10,2
-17.41666667,14.04166667,1023.208333,18.2875,0,0,5,36,0.46,59,23,11,6,0
-10.125,13.875,1014.875,10.80125,0,0,8,39,0.56,56,22,11,8,0
-11.04166667,13.29166667,1021.916667,8.287916667,0,0,5,29,0.38,74,20,8,14,0
-8.458333333,15.625,1017.375,18.47083333,0,0,12,58,0.65,53,24,8,11,1
-1.25,16.45833333,1013.083333,4.279583333,0,0,19,62,0.8,79,21,6,10,2
2.625,17.41666667,1013.166667,11.82583333,0,0,37,82,1.47,89,26,10,8,3
0.208333333,21.20833333,1010.75,20.86041667,0,0,19,50,0.9,78,27,10,5,2
-2.130434783,15.52173913,1021.608696,12.22347826,0,0.043478261,27,51,1.28,48,25,13,8,2
-3.333333333,14.45833333,1018.958333,7.9025,0,0.208333333,16,60,0.96,53,28,11,13,1
-2.375,14.75,1015.916667,6.629166667,0,0,24,75,1.44,61,18,10,8,2
3.333333333,16.25,1016.875,14.89416667,0,0,25,71,1.28,88,18,10,8,3
8.136363636,17.81818182,1016.181818,11.07136364,0,0,38,69,1.83,139,22,10,6,3
2.958333333,18.125,1018.5,24.76958333,0,0,16,61,0.97,48,23,11,6,1
-3.375,16.625,1014,2.585416667,0,0,11,68,0.74,39,25,15,6,1
6.458333333,14.375,1012.583333,5.59,0,1.166666667,18,70,1.38,48,24,12,10,2
9.583333333,16,1019.125,16.055,0,0,16,64,1.54,50,21,12,5,2
3.5,12.625,1020.75,18.66291667,0,0.541666667,14,64,0.78,49,20,11,6,1
2.541666667,14.79166667,1016.333333,10.15,0,0,7,53,0.63,52,19,12,8,1
0.291666667,17.625,1015.666667,7.78625,0,0,7,55,0.58,57,16,8,8,1
2.625,19.08333333,1013.166667,16.61708333,0,0,9,54,0.58,77,23,10,8,2
10.95833333,20.04166667,1010.208333,71.37916667,0,0.125,20,41,0.89,87,25,10,8,2
11.45833333,19.79166667,1014,18.01333333,0,0,18,46,0.92,92,26,13,10,2
9,19.45833333,1016.458333,9.945,0,0.166666667,20,68,1.03,76,27,14,13,2
7.041666667,15.91666667,1020,9.965416667,0,1.041666667,4,27,0.35,59,26,16,10,1
5.458333333,17.70833333,1020.166667,10.69083333,0,0,6,46,0.62,60,25,12,10,1
4.958333333,18.625,1018.791667,5.995833333,0,0,7,49,0.72,79,23,9,11,1
5.625,19.70833333,1013.083333,10.97041667,0,0,17,67,0.94,86,26,10,10,2
9.583333333,21.125,1008.791667,17.39375,0,0,19,66,0.97,93,25,11,8,2
10.66666667,20.625,1007.833333,39.225,0,0.083333333,18,41,0.85,95,28,13,8,2
-2.166666667,17.08333333,1015.458333,133.6504167,0,0,2,21,0.29,73,29,16,8,1
-0.083333333,16.08333333,1012.583333,27.25125,0,0,5,42,0.42,49,28,14,14,2
-9.625,14.25,1017.375,187.5616667,0,0,3,17,0.34,72,23,14,29,1
-5.875,13.875,1017.125,8.494166667,0,0,3,37,0.44,59,23,11,14,1
3.666666667,15.75,1008.458333,3.66875,0,0.041666667,26,61,0.92,62,19,7,32,2
1.583333333,18.91666667,1006.125,18.19583333,0,0,11,45,0.91,62,21,8,10,2
7.375,17.41666667,1014,15.97375,0,0,15,46,0.99,91,21,10,8,2
5.541666667,17.66666667,1014.666667,29.69041667,0,0,33,52,1.33,80,25,11,10,1
5.75,17.20833333,1015.916667,8.29,0,0.125,27,50,1.17,75,23,13,8,1
9.625,12.04166667,1006.708333,14.99708333,0,8.041666667,3,29,0.82,68,20,14,11,0
8.958333333,20.875,1000.291667,20.89916667,0,0,6,43,0.65,68,20,11,10,1
5.708333333,22.5,999.9166667,26.48666667,0,0,10,56,0.65,62,16,9,13,1
-1.375,19.375,1005.041667,107.5245833,0,0,7,26,0.29,69,29,14,11,0
3.75,20.375,1000.166667,13.705,0,0,7,60,0.55,51,29,17,10,2
4.291666667,23.25,1006.583333,7.579166667,0,0,9,50,0.57,80,24,10,26,2
6.041666667,22.08333333,1012.291667,17.27833333,0,0.041666667,23,59,0.97,102,28,14,8,1
9.625,23.5,1008.333333,21.3975,0,0.041666667,23,55,0.94,125,28,15,10,2
15.5,22.45833333,1004.541667,10.31875,0,0.416666667,14,43,0.98,143,28,16,8,2
11,24.54545455,1003.863636,11.05363636,0,0,9,45,0.89,111,30,19,8,2
13.625,24.08333333,1005.291667,10.095,0,0,25,52,1.46,126,31,17,10,2
13.70833333,27,1006.083333,25.42458333,0,0,37,62,1.44,111,31,18,10,2
13.08333333,27.95833333,1009.625,32.12958333,0,0,19,55,0.81,120,33,19,8,2
17.45833333,20.83333333,1007.875,13.67791667,0,0.958333333,5,45,1.01,54,35,22,11,2
7.958333333,22.875,1006.375,31.5775,0,0,2,29,0.67,57,33,20,11,1
3.875,26.375,999.25,12.62416667,0,0,4,54,0.44,62,26,19,8,0
4.791666667,26.625,995.875,47.19333333,0,0,4,43,0.39,64,30,16,14,0
7.166666667,28.16666667,1000.291667,20.91583333,0,0,8,54,0.6,90,34,19,11,0
10.45833333,30.20833333,997.75,6.290833333,0,0,9,65,0.69,103,33,19,16,1
13,28.66666667,1005.541667,21.06291667,0,0,34,57,1.49,169,37,23,10,2
15.25,27,1007.166667,10.39083333,0,0.125,42,58,2.11,166,38,23,6,2
16.58333333,23.95833333,1008.333333,11.04791667,0,0.25,2,27,0.65,132,37,22,10,1
12.625,22.45833333,1011.291667,3.48375,0,0,2,29,0.47,104,34,24,6,0
12.83333333,25.54166667,1007.625,16.70625,0,0,13,39,0.57,115,28,19,13,1
14.58333333,25.70833333,1006,10.03625,0,0,8,46,0.87,121,27,17,6,1
15.2173913,28,1004.130435,5.421304348,0,0,10,46,0.83,132,32,19,10,1
16.60869565,21.08695652,1004.565217,10.00956522,0,1.217391304,10,45,1.04,55,31,21,6,1
10.86956522,22.86956522,1003.826087,17.43652174,0,0,2,27,0.35,64,34,23,8,0
13.69565217,21.08695652,1002.043478,3.225652174,0,0.043478261,6,55,0.65,58,27,19,11,1
11.85714286,24.85714286,1004.785714,5.490714286,0,0.071428571,6,42,0.59,75,31,18,10,0
15.70833333,21.16666667,1008.625,4.05875,0,0.083333333,6,42,1.17,78,30,18,6,2
13.83333333,24.33333333,1009.625,5.029583333,0,0,2,30,0.7,78,31,18,8,1
14.125,27.75,1006,4.210416667,0,0,5,39,0.51,89,29,17,6,0
17.20833333,24.875,1007.291667,3.444166667,0,0.208333333,7,44,0.87,90,29,19,8,1
17.5,25.33333333,1006.291667,7.264583333,0,0,3,39,0.63,119,34,21,6,1
18.33333333,26.54166667,1004.208333,7.060416667,0,0.208333333,13,50,1.16,134,32,21,6,2
19.83333333,25.08333333,1002.041667,4.728333333,0,0.041666667,3,41,1.01,120,32,22,6,2
18.375,21.83333333,1002.333333,6.8925,0,0.5,3,33,0.89,114,34,23,8,2
17.38095238,23.66666667,1002.904762,7.768571429,0,0,3,35,0.73,99,28,21,6,1
18.66666667,23.75,1004.416667,17.12666667,0,0.041666667,5,44,1.16,91,28,19,10,2
17.54166667,22.95833333,1007,7.17375,0,1.5,2,27,0.79,86,30,20,8,1
16.95833333,22.66666667,1008.458333,8.494583333,0,0.416666667,4,33,0.96,83,28,19,8,1
16.95833333,22.58333333,1008.708333,4.114166667,0,0,2,30,0.58,81,27,19,8,0
15.08333333,25.16666667,1007.666667,12.27416667,0,0,2,37,0.47,90,27,19,6,0
16.91666667,26.25,1004.208333,13.53416667,0,0,5,51,0.73,117,28,18,6,1
18.70833333,24.75,1003.083333,28.33625,0,0,10,47,1.21,87,31,20,10,2
20.41666667,26.91666667,1002.833333,12.51791667,0,0,3,32,1.05,114,32,22,6,2
13.125,28.45833333,1006.083333,8.7375,0,0,2,33,0.43,76,28,21,8,0
13.16666667,29.33333333,1005.25,17.99041667,0,0,5,41,0.43,68,31,23,6,0
15.95833333,28.66666667,1005.708333,11.36041667,0,0,10,51,1,88,34,20,11,1
16.79166667,29.45833333,1005.5,12.69833333,0,0,15,52,1.17,144,36,23,10,1
18.91666667,27.83333333,1004.333333,27.20958333,0,0.25,17,48,0.99,96,35,23,6,2
20.66666667,23.08333333,1003.083333,2.642083333,0,0.791666667,2,27,0.87,100,33,23,6,1
21.95833333,25.79166667,1001,6.409583333,0,0,4,39,1.28,83,31,22,10,3
22.58333333,27.58333333,1004.333333,8.002916667,0,0,4,39,1.26,102,28,22,5,3
21.83333333,26.91666667,1006.583333,8.176666667,0,0,3,38,1.14,95,29,23,8,2
22.95833333,27.20833333,1004.916667,50.13208333,0,0,8,35,1.35,108,31,23,6,3
22.08333333,27.58333333,1002.75,33.76416667,0,0,8,40,1.17,114,32,23,6,2
18.75,28.16666667,1001.916667,2.791666667,0,0,8,40,0.86,75,31,24,10,2
15.45833333,27.25,1003.916667,6.65125,0,0,5,54,0.56,47,32,24,8,0
15.04166667,29.95833333,999.6666667,14.73583333,0,0,8,42,0.51,95,34,23,6,0
15.41666667,29.20833333,999.5833333,5.43625,0,0,4,37,0.44,82,32,22,6,0
12.47368421,28.15789474,1002.578947,15.89947368,0,0,2,32,0.32,86,35,24,8,0
14.25,28.04166667,1002.083333,4.786666667,0,0.125,2,39,0.4,64,35,23,8,0
15.83333333,28.79166667,1002.041667,7.11375,0,0,4,42,0.52,110,34,22,11,0
17.20833333,28.20833333,1003.458333,23.09875,0,0.125,6,28,0.6,162,35,23,8,1
21,25.83333333,1003.541667,5.8475,0,0.375,4,43,0.8,64,36,23,8,2
21.25,25.70833333,1005.666667,4.26375,0,0,4,40,1.84,80,35,24,14,2
22.5,29.08333333,1006.708333,5.82875,0,0,6,37,1.63,121,32,25,6,2
23.25,31.70833333,1007.875,12.19416667,0,0,2,32,0.75,109,31,24,6,1
23.16666667,31.70833333,1004.75,29.00208333,0,0.125,3,26,0.72,104,35,25,6,1
19.58333333,30.83333333,1001.791667,28.12458333,0,0.041666667,4,23,0.48,71,35,26,8,0
16.22727273,27.95454545,1006,11.01272727,0,0.045454545,7,39,0.47,37,36,27,11,0
16.33333333,28,1003.75,7.747916667,0,0,5,59,0.71,41,32,24,11,0
20,25.91666667,1005.208333,3.072916667,0,0.291666667,6,68,0.98,53,30,23,10,1
17.33333333,27.33333333,1005.666667,12.92666667,0,0,6,42,1.22,108,33,24,8,2
17.83333333,29.04166667,1007.833333,14.99,0,0,10,41,1.18,143,32,25,5,2
17.58333333,29.45833333,1007.916667,27.94083333,0,0,17,34,0.98,165,33,23,8,2
19.625,29.91666667,1003.875,41.33375,0,0,8,32,0.94,133,35,24,8,2
20.54166667,29.66666667,1002.916667,106.8129167,0,0.166666667,5,28,0.85,137,35,24,10,2
21.75,25.08333333,1005.25,22.80208333,0,1.208333333,2,28,1.35,104,35,24,11,2
22.33333333,27.125,1006.833333,17.40416667,0,0,3,35,1.62,104,33,23,13,3
22.58333333,27.91666667,1006.166667,10.69625,0,0,3,34,1.33,112,29,24,8,2
23.875,29.20833333,1003.125,4.224583333,0,0,2,39,1.07,111,32,24,6,2
23.91666667,29.16666667,1000.875,2.735416667,0,0,2,38,1.01,107,33,25,6,2
20.33333333,24,1004.083333,7.730416667,0,0.791666667,2,36,0.61,38,33,26,6,0
18.08333333,25.16666667,1006.458333,8.94375,0,0,5,37,0.58,58,32,25,5,0
16.66666667,27.79166667,1007.083333,9.482083333,0,0,2,46,0.58,66,29,22,8,0
16.75,26.79166667,1008.875,10.33458333,0,0,10,44,1.13,124,31,21,6,1
16.79166667,26.54166667,1008.416667,16.82208333,0,0,8,41,1.08,125,32,21,8,1
17.875,25.91666667,1005.875,17.84833333,0,0.125,2,33,0.6,106,31,22,8,2
18.04166667,26.20833333,1002.875,5.085416667,0,0,2,39,0.48,80,31,21,8,0
14.66666667,28.04166667,1004.083333,8.047916667,0,0,5,44,0.65,97,30,21,8,0
13.54166667,27.04166667,1005.583333,3.782083333,0,0,2,34,0.61,59,32,21,8,0
17.95833333,20.375,1008.166667,2.811666667,0,2.875,3,38,0.63,75,33,21,10,0
16.75,23.54166667,1007.5,8.82875,0,0,4,47,0.61,89,31,19,6,0
17.08333333,24.375,1006.375,3.034583333,0,0,6,49,0.87,121,26,19,8,1
18.16666667,26.375,1007.5,4.152083333,0,0,4,31,0.78,136,31,20,8,1
17.83333333,25.91666667,1009.75,8.94375,0,0,5,37,0.82,117,31,20,6,1
17.86363636,25.09090909,1011.727273,11.72409091,0,0,5,40,0.97,129,32,22,6,1
18.25,26.70833333,1011,14.98833333,0,0,13,40,1.07,133,29,20,10,2
18.9375,26.375,1009.3125,23.494375,0,0,8,48,1.15,120,30,20,6,2
19.86956522,27.13043478,1006.869565,8.415652174,0,0.086956522,4,54,1.09,114,32,22,8,2
19.08333333,24.66666667,1007.375,2.531666667,0,0,4,27,0.44,72,34,23,8,1
20.5,27,1005.041667,4.57875,0,0.041666667,3,36,0.45,64,33,23,8,2
16.20833333,26.25,1006.833333,6.816666667,0,0.125,4,60,0.54,59,30,22,8,0
12.5,26.04166667,1010.791667,6.464166667,0,0,7,59,0.7,101,31,23,6,0
10.16666667,26.66666667,1012.708333,6.911666667,0,0,6,53,0.91,94,31,20,10,0
13.83333333,26.04166667,1012.958333,5.569166667,0,0,3,35,0.98,104,32,19,8,1
17.375,24.125,1014.083333,3.500416667,0,0.916666667,4,58,1.53,43,33,20,6,2
18.66666667,22.625,1015.333333,1.9725,0,0.125,2,29,0.99,86,33,20,6,2
20.33333333,22.08333333,1012.666667,3.67,0,0.75,3,45,1.59,57,28,19,6,2
18.75,20.33333333,1010.541667,2.421666667,0,2.166666667,2,30,0.83,58,27,20,6,0
13.91666667,23.08333333,1009.208333,8.568333333,0,0,5,37,0.55,57,27,20,5,0
15.45833333,24.33333333,1004.916667,7.672916667,0,0,4,66,0.86,48,25,19,6,1
18.125,23.83333333,1009.208333,14.84791667,0,0,8,51,1.03,104,25,20,6,2
19.83333333,24.54166667,1010.833333,9.91125,0,0,11,39,1.38,109,23,18,6,2
19.58333333,24.95833333,1007.583333,16.65458333,0,0.166666667,9,43,1.26,92,29,17,8,2
9.125,23.08333333,1009.916667,7.115,0,0,3,24,0.34,74,32,17,6,0
13.125,21.91666667,1009.875,6.799166667,0,0,5,48,0.65,84,30,18,8,1
15.08333333,22.83333333,1013.583333,9.982083333,0,0,11,56,1.08,92,28,21,6,1
16.83333333,21.95833333,1013.833333,3.3125,0,0.208333333,14,63,1.41,58,29,21,6,2
17.5,21.41666667,1014.625,4.692916667,0,0.25,3,50,0.96,42,28,18,11,1
15.66666667,22.20833333,1014.291667,12.77666667,0,0.041666667,7,49,0.8,69,27,17,6,1
11.33333333,19.91666667,1016.958333,5.361666667,0,0,3,47,0.54,35,28,18,6,1
5.5,20.45833333,1018.166667,9.04875,0,0,5,36,0.4,38,26,18,6,0
10.31818182,17.5,1018.227273,3.352272727,0,0,4,66,0.6,19,26,17,5,1
11.45833333,18.125,1020.208333,4.861666667,0,0,3,61,0.71,26,26,19,6,1
10.16666667,19.54166667,1019.25,9.483333333,0,0,3,58,0.73,59,25,15,6,1
13.65217391,18.52173913,1012.434783,6.180869565,0,0.086956522,5,61,0.88,53,27,13,8,2
16.45833333,21.08333333,1010.041667,2.177916667,0,0,4,53,1.19,78,26,15,6,2
15.08333333,21.20833333,1016.791667,10.54791667,0,0,14,45,1.72,67,24,13,6,2
17.04166667,20.16666667,1018.333333,5.515,0,0.333333333,10,58,1.98,22,25,14,6,2
17.04545455,18.04545455,1017.409091,6.055,0,10.77272727,2,40,1.08,14,25,16,6,1
15.58333333,20,1016.125,4.916666667,0,0.833333333,2,44,0.79,33,28,15,5,0
16.375,18.41666667,1016.291667,3.11125,0,0,3,53,1.29,26,27,17,10,2
16.41666667,18.91666667,1011.291667,8.495833333,0,0.041666667,8,62,1.58,21,23,17,6,2
11.16666667,18.45833333,1015.875,3.427083333,0,0,2,41,0.58,45,20,15,8,1
13.95833333,18,1016.125,6.33125,0,0,8,67,1.23,18,23,15,6,1
8.666666667,17.79166667,1018.958333,8.119583333,0,0,3,38,0.88,32,24,17,5,1
2.291666667,12.45833333,1026.041667,10.82625,0,0,7,39,0.62,24,22,15,8,0
8.625,11.70833333,1016.416667,4.674166667,0,2.75,4,57,0.97,3,24,15,6,2
11.33333333,14.875,1013.041667,6.523333333,0,0,4,46,0.95,18,23,16,5,1
12.54166667,14.95833333,1017.375,2.306666667,0,0.166666667,4,52,1.59,8,23,10,10,2
13.41666667,14.625,1019.041667,9.855,0,1.875,2,38,1.13,37,17,12,8,2
7.041666667,15.125,1024.291667,9.981666667,0,0,2,29,0.7,38,15,11,6,0
4.166666667,13.33333333,1024.291667,6.555,0,0,2,46,0.46,36,20,10,8,0
8.666666667,13.5,1019.75,2.250833333,0,0,12,86,1.29,46,19,12,5,2
12.04166667,14.83333333,1019.041667,2.064166667,0,0.041666667,9,102,2.09,30,15,11,8,3
13.45833333,15.95833333,1019.458333,1.4125,0,0,5,92,2.29,34,21,8,10,3
14,16.70833333,1021.791667,2.960833333,0,0,12,84,2.36,48,20,11,6,3
12.54166667,16.95833333,1021.875,10.70875,0,0,6,60,1.8,38,22,10,5,3
0.625,14.79166667,1030.375,21.58958333,0,0.416666667,2,22,0.25,45,22,13,3,0
-3.458333333,9.791666667,1027.125,17.39666667,0,0,4,30,0.31,37,22,13,3,0
1.041666667,12.20833333,1019.166667,7.800833333,0,0,7,61,0.69,28,22,13,5,1
-1.458333333,13.79166667,1015.375,31.52666667,0,0,4,43,0.59,34,21,14,8,1
-1.333333333,12.25,1020.833333,17.53875,0,0,7,54,0.63,28,17,6,14,1
4.541666667,13.25,1016,3.145416667,0,0,11,104,1.21,23,18,5,8,2
8.291666667,14.83333333,1016.375,2.884583333,0,0,17,113,2,46,20,7,6,3
12.04166667,16.29166667,1014.333333,5.400416667,0,0,12,118,2.39,31,22,7,13,3
12.39130435,14.73913043,1018.217391,6.450869565,0,0,4,75,1.55,20,22,8,8,3
0.625,11.91666667,1024.458333,16.35208333,0,0,19,56,1.21,18,22,8,5,1
4.833333333,10.08333333,1022.375,3.999583333,0,0,10,75,1.26,4,23,13,6,2
7.875,12.5,1015.125,1.784583333,0,0,12,87,1.56,6,21,10,5,2
9.833333333,12.16666667,1011.333333,4.714583333,0,0,10,87,2.06,26,20,11,6,3
11.41666667,13.41666667,1011.416667,4.155,0,0,6,88,2.45,24,17,7,8,3
-4.833333333,13.83333333,1023.875,26.76333333,0,0,2,39,0.67,40,17,8,5,2
-7.708333333,9.916666667,1031.583333,15.00666667,0,0,7,52,0.63,20,19,10,5,0
2.125,9.125,1027.125,2.789583333,0,0,11,71,1,12,19,11,5,1
5.333333333,10.70833333,1024,2.993333333,0,0,12,88,1.29,14,19,12,5,2
7.208333333,12.20833333,1022.583333,1.655,0,0.125,16,99,1.68,9,20,8,14,3
9.5,13.08333333,1020.458333,2.717083333,0,0.166666667,10,88,2.12,8,14,3,10,3
-0.625,11.66666667,1019.291667,27.54583333,0,0,5,49,1.07,22,15,6,5,1
-10,10.83333333,1022.875,160.8233333,0,0,3,24,0.34,44,15,9,5,0
-4.125,9.583333333,1020.125,4.448333333,0,0,5,45,0.76,25,15,9,3,0
0.5,6.958333333,1015.625,3.033333333,0,0,15,69,1.39,16,14,9,5,2
-3.708333333,11.125,1017.666667,13.14958333,0,0,8,57,1.42,25,17,6,11,2
-8.739130435,7.043478261,1029.478261,20.2126087,0,0,2,24,0.36,46,13,2,26,0
-4.083333333,4.666666667,1031.708333,2.265,0,0,12,47,1.16,15,17,3,6,1
-1.958333333,4.833333333,1027.791667,5.010416667,0,0,8,56,1.48,17,17,5,3,2
