-0.181201764,0.290757624,0.046014225,-0.041536361,0.002463947
-0.234150193,4.795687074,0.122755359,-0.025434841,-0.004971399
-0.175570046,-0.196358496,0.033910363,-0.015318607,0.013424041
-0.176034697,-0.195369585,-0.019854562,-0.009986423,0.022682495
-0.183196264,0.413722901,-0.018006739,0.001310269,0.020629101
-0.176199818,-0.15537054,0.012726327,0.050960707,-0.004655696
-0.17587765,-0.195831589,-0.000320823,0.105009283,0.049100734
-0.175761457,-0.19603072,0.015509731,0.086658274,0.138705222
-0.175974137,-0.195697874,-0.008431673,0.046895838,0.046901717
-0.176156844,-0.195446271,-0.024236562,0.032883813,0.09576816
-0.176809378,-0.194086992,-0.102482846,0.054315396,0.017762682
-0.177185234,-0.193455692,-0.142156126,0.071940553,0.024432562
-0.176712647,-0.194097461,-0.096177815,0.037630434,0.003194023
-0.182814192,0.293970708,-0.138672022,0.051127827,-0.015554005
-0.183941003,0.37543822,-0.156012589,0.093828085,0.002584753
-0.176801182,-0.194071598,-0.10190285,0.05738918,0.032672441
-0.177032948,-0.193578577,-0.129399193,0.066315447,0.021793498
-0.176779352,-0.193827945,-0.107074707,0.034716796,0.001154616
-0.178012511,-0.072610305,-0.079318331,0.056750236,0.011324044
-0.176606548,-0.194334765,-0.083881997,0.070281501,0.017064336
-0.17618943,-0.195081033,-0.03661862,-0.001771852,0.034130838
-0.176034539,-0.195211024,-0.023592223,-0.037393105,0.008443614
-0.176122533,-0.195082958,-0.032170272,-0.038926092,0.012513328
-0.183902035,0.45468346,-0.04116405,-0.026820777,-0.000182245
-0.176611596,-0.19399283,-0.09077311,-0.028990183,0.002163128
-0.194042014,1.307275254,-0.041243164,-0.024608466,0.021187598
-0.191090317,1.045696352,-0.065258909,0.005158435,-0.018463584
-0.187968858,0.740230205,-0.121239596,0.06604694,-0.017741287
-0.177375578,-0.192959557,-0.167093427,0.079142826,0.012461039
-0.177174298,-0.193353275,-0.143202849,0.036922375,0.022845715
-0.177004032,-0.193359491,-0.132042804,0.009550253,0.00915289
-0.177043768,-0.193224111,-0.13857575,0.019550556,-0.003121074
-0.177885997,-0.152063848,-0.176090326,0.055900214,-0.000715125
-0.17718619,-0.193151841,-0.149540315,0.047412568,0.012599781
-0.176814085,-0.194068219,-0.10157462,-2.63E-05,0.028294419
-0.176766252,-0.193881185,-0.102357536,-0.037004014,0.025619099
-0.195791464,1.446287593,-0.050480662,-0.049206432,0.004717212
-0.262125223,7.070845805,0.021705152,0.000787638,-0.002692873
-0.177127919,-0.193013064,-0.149261839,0.020068138,-0.006393512
-0.177472689,-0.152778855,-0.130855668,0.00806922,0.003833434
-0.177477844,-0.112968693,-0.079667011,-0.047823671,0.004477128
-0.178070717,-0.055086065,-0.070761915,-0.052609104,-0.001407975
-0.176406261,-0.1943069,-0.069136155,-0.06345755,0.002183931
-0.176363999,-0.194450468,-0.062617885,-0.066113957,0.008633182
-0.17625569,-0.194553085,-0.053767263,-0.056620724,-0.001182664
-0.176983189,-0.19346463,-0.125899293,-0.046664515,0.034360805
-0.176561881,-0.194023484,-0.086213947,-0.043363329,0.010780571
-0.176818923,-0.193777093,-0.108081546,-0.046218063,0.024822871
-0.183736646,0.414803221,-0.078759089,-0.038548291,0.000702019
-0.176703813,-0.193681095,-0.104605756,-0.030318245,-0.006656633
-0.178520136,-0.071271252,-0.143380441,-0.013918014,-0.001087735
-0.184825753,0.456611849,-0.148373124,0.005460996,-0.002999371
-0.177311977,-0.192496544,-0.173685645,0.011179599,-0.011679222
-0.178084022,-0.151416601,-0.204093173,0.020235916,-0.009098034
-0.18044002,0.051489534,-0.198677354,0.029692797,-0.013428787
-0.184342097,0.416140635,-0.153192314,0.037678617,-0.030833819
-0.177209293,-0.192655118,-0.163822332,0.02256272,-0.020531222
-0.17729778,-0.192540745,-0.171518016,0.005205425,-0.010815969
-0.177310146,-0.192736067,-0.166161845,-0.01565214,0.012829582
-0.177842239,-0.151984832,-0.174264778,0.013706173,-0.00126194
-0.178636731,-0.094770219,-0.191469346,0.012901453,-0.012169924
-0.177182713,-0.193215585,-0.145673915,-0.014883973,0.029171753
-0.177113526,-0.193164319,-0.143189446,-0.011590056,0.012737026
-0.177135756,-0.193006613,-0.148542883,-0.018577076,0.006551221
-0.177246384,-0.192766624,-0.161801196,-0.010716428,0.003335733
-0.179265783,-0.03024222,-0.171251006,0.011574487,0.001420892
-0.177551745,-0.192087644,-0.198908525,0.015761621,-0.005162424
-0.177535651,-0.192126186,-0.196496234,0.003749947,-0.000856385
-0.177506645,-0.192125736,-0.19500734,0.006585799,-0.008837205
-0.194711544,1.269057271,-0.176026397,0.029316852,-0.021182759
-0.177763191,-0.191844141,-0.218426742,0.030901357,0.003480589
-0.177872771,-0.191615287,-0.230633847,0.017559688,0.006044083
-0.178382383,-0.150986563,-0.233027283,0.017526449,0.007827579
-0.177897123,-0.191915873,-0.224330158,0.032754528,0.029014129
-0.177859079,-0.192115594,-0.216762768,0.0343254,0.036382929
-0.177425457,-0.192482806,-0.180430751,0.003098595,0.006045502
-0.177459122,-0.192576511,-0.179423162,-0.010092674,0.020975251
-0.189650742,0.862487533,-0.145012606,-0.00964228,0.001589282
-0.213854708,2.932185326,-0.09912784,0.006142603,-0.012248692
-0.184867775,0.456823686,-0.156547452,0.004221408,-0.01173106
-0.177613169,-0.152117866,-0.156465357,-0.01101454,-0.019783634
-0.181813131,0.212908601,-0.137280557,-0.038186678,-0.006565644
-0.177064959,-0.192873678,-0.147132646,-0.046728149,-0.007447059
-0.181504737,0.172704096,-0.15890145,-0.017976088,-0.015973831
-0.178896944,-0.070370823,-0.189835454,-0.013568396,-0.008602878
-0.177903579,-0.151672151,-0.184898346,-0.027148223,-0.001115482
-0.177939815,-0.151596866,-0.188916522,-0.026909439,0.003239777
-0.191584028,1.025046521,-0.148956801,-0.018584834,0.003627218
-0.184124182,0.375922409,-0.177669259,0.003941391,-0.003794735
-0.177361008,-0.192371151,-0.178654275,-0.025034513,-0.000856828
-0.177347941,-0.192368532,-0.177327031,-0.045900275,0.000863124
-0.177413892,-0.192298707,-0.182763368,-0.051369436,0.010956453
-0.17731029,-0.192526601,-0.16993234,-0.064940643,0.019411648
-0.177331367,-0.192469558,-0.172815744,-0.062492833,0.017204759
-0.17739157,-0.192284687,-0.181916284,-0.052884534,0.003367197
-0.177659235,-0.1918344,-0.210441281,-0.026938753,0.010096993
-0.177944295,-0.191272657,-0.243159516,0.009303129,0.01431419
-0.181004824,0.052707161,-0.264367855,0.025802443,-0.008043138
-0.179298191,-0.069529436,-0.237148332,0.015018581,-0.018546834
-0.180670562,0.05196649,-0.224340561,0.011245325,-0.004000846
-0.178153541,-0.111654011,-0.155381918,-0.030198383,0.00805584
-0.177151812,-0.192964582,-0.150526266,-0.021541279,0.006662533
-0.177474108,-0.192211993,-0.19093134,0.012152034,-0.008498184
-0.182188228,0.213653076,-0.180824885,0.006738866,-0.013428596
-0.177146895,-0.19311033,-0.145837663,-0.01074539,0.036725999
-0.176608273,-0.194062623,-0.086818591,-0.053949234,0.04334072
-0.179789455,0.050238312,-0.124127658,-0.040623333,0.004215487
-0.187880133,0.700496819,-0.165703968,0.000289252,-0.007302234
-0.177517332,-0.19204841,-0.197150803,-0.011899976,-0.00881192
-0.177347981,-0.192526373,-0.17392613,-0.018943848,0.00530902
-0.180206425,0.051179072,-0.174955055,-0.010657116,-0.006520489
-0.177632099,-0.191851894,-0.21001666,0.012197598,-0.01282699
-0.178865841,-0.094179573,-0.220459355,0.002961217,-0.014481178
-0.177459809,-0.192526931,-0.180264477,-0.017080549,0.028494353
-0.177257774,-0.192716448,-0.162807011,-0.02803919,0.019026327
-0.20044646,1.795736113,-0.111446166,-0.045595553,0.014317659
-0.201254108,1.876595938,-0.093329449,-0.054053039,0.001467231
-0.176900793,-0.193217967,-0.126948748,-0.08010444,0.005426906
-0.227784521,4.148930308,-0.032707411,-0.035820111,0.001177206
-0.179087198,0.009203889,-0.099273017,-0.048306086,0.002771946
-0.176733443,-0.193581281,-0.107993006,-0.061522979,-0.000558526
-0.176776482,-0.193488721,-0.112782409,-0.064132501,0.00435417
-0.176641119,-0.193777847,-0.097261546,-0.062901457,-0.001261644
-0.176750036,-0.193667217,-0.106517373,-0.064562028,0.00913351
-0.176812235,-0.193611219,-0.112138531,-0.046191287,0.013687415
-0.176960333,-0.193267123,-0.130671304,-0.033155845,0.004752574
-0.177190763,-0.192759645,-0.158276537,-0.023323809,-0.000750918
-0.177648511,-0.152173308,-0.156426716,-0.027110362,-0.004478258
-0.178384096,-0.071375665,-0.131787899,-0.038370966,-0.0074739
-0.179592875,0.049941735,-0.104050036,-0.058067538,-0.000439254
-0.176702888,-0.193655968,-0.103862858,-0.071541786,0.002412119
-0.184345402,0.455749931,-0.09501772,-0.05857592,-0.003062816
-0.176766579,-0.193573441,-0.110713133,-0.045821538,-0.001802307
-0.176917297,-0.19321948,-0.129156404,-0.043959249,-0.004040609
-0.17701388,-0.193032942,-0.139958528,-0.04317682,-0.005139744
-0.176765936,-0.193554829,-0.110681669,-0.060465719,0.001037728
-0.176531892,-0.194091901,-0.082702933,-0.051574826,0.002579658
-0.176728706,-0.193637085,-0.10713703,-0.030940048,-0.003091812
-0.176962893,-0.193391946,-0.128434894,-0.000685431,0.007574962
-0.176685841,-0.193730514,-0.1031989,0.000400567,-0.012938236
-0.176921445,-0.193417035,-0.124533748,-0.029920771,0.005940605
-0.176908798,-0.193391941,-0.123961568,-0.044722409,0.006873635
-0.176811744,-0.193554898,-0.113510323,-0.054384282,0.00762245
-0.176951033,-0.193180825,-0.131857656,-0.048175978,0.004549797
-0.185977054,0.577923387,-0.115606401,-0.032963138,0.026708615
-0.353893186,14.90284564,0.197945725,0.010820376,0.027177875
-0.316477106,11.73691866,0.16398531,-0.004954754,0.00743985
-0.180080409,0.113461081,-0.073149481,-0.031876202,-0.010221935
-0.184581152,0.495905436,-0.069723465,-0.022835887,-0.017056603
-0.267762316,7.597401338,0.093307837,-0.012530598,0.010836784
-0.176247679,-0.195362858,-0.032104706,-0.005293874,0.068045874
-0.175936593,-0.195000372,-0.02327061,-0.052267028,-0.022222545
-0.176629428,-0.154095239,-0.043657498,-0.05876656,-0.011096611
-0.193042648,1.226025867,-0.038373148,-0.015781999,0.010507156
-0.176083528,-0.195226182,-0.024182131,-0.00133781,0.096028892
-0.175962638,-0.195242427,-0.018784129,-0.034079132,-0.004816181
-0.176252021,-0.194581358,-0.054053031,-0.022487934,-0.012668658
-0.176351348,-0.194286586,-0.067768635,-0.025657149,-0.018424997
-0.17621649,-0.194533174,-0.052704181,-0.040344945,-0.016978785
-0.176217586,-0.194527806,-0.053183478,-0.032367461,-0.019444488
-0.176413342,-0.194129533,-0.076542352,-7.58E-05,-0.02825743
-0.186906315,0.698749876,-0.061292456,-0.00393172,-0.028377999
-0.184511178,0.535211856,-0.001989151,-0.029142508,-0.001282748
-0.175497217,-0.196028625,0.030425539,-0.05324574,-0.012022935
-0.175961475,-0.195120314,-0.022258994,-0.027558257,-0.015705008
-0.175758113,-0.195894882,0.011188151,-0.023283196,0.027636944
-0.175949386,-0.195511334,-0.01090969,0.005572052,0.034203325
-0.175734138,-0.195619504,0.004650084,-0.02188023,-0.007919098
-0.174887772,-0.197442631,0.105635748,-0.05851364,0.029372222
-0.201223545,2.035104215,0.127053864,-0.062244047,-0.0113643
-0.175100725,-0.196658727,0.071550345,-0.079256724,-0.019621622
-0.175094739,-0.196687865,0.07282068,-0.083096668,-0.017367651
-0.175449054,-0.195986742,0.032226836,-0.058237237,-0.022027561
-0.17564703,-0.195600324,0.009865395,-0.049550376,-0.022789074
-0.180610751,0.210624667,-0.004814001,-0.04537492,-0.022002192
-0.218753287,3.49682901,0.112923213,-0.04724613,-0.002573756
-0.174634287,-0.198138049,0.139743658,-0.062032498,0.050748956
-0.173936346,-0.19943859,0.215964821,-0.102636615,0.014913969
-0.174511908,-0.197999132,0.141885261,-0.064652912,-0.015038322
-0.174931423,-0.197275991,0.097818745,-0.065547281,-0.002448463
-0.175079869,-0.197061679,0.083419241,-0.067433348,0.005743501
-0.175099939,-0.197000182,0.080444492,-0.064147884,0.002808259
-0.175225401,-0.196724995,0.065121575,-0.046183752,-0.000674653
-0.174890384,-0.197208878,0.097839419,-0.043180407,-0.013787215
-0.175402191,-0.196394232,0.045007859,-0.028226513,-0.008700283
-0.175359259,-0.196507866,0.050610839,-0.024321516,-0.0040029
-0.175505409,-0.196150853,0.032063579,-0.016813513,-0.011552392
-0.175684129,-0.195629339,0.006606644,0.005858192,-0.031037237
-0.175583152,-0.196118746,0.026582624,0.011232179,0.015374843
-0.174985649,-0.197466588,0.099133074,-0.010013701,0.037866429
-0.174970112,-0.197169891,0.089841142,0.015465627,-0.029958874
-0.175295988,-0.196467352,0.051161106,0.033522016,-0.035260271
-0.175753524,-0.19565283,0.00190968,0.070321638,-0.011168684
-0.175047255,-0.197030865,0.082063961,0.054475108,0.013549369
-0.174530758,-0.198313836,0.149419509,-0.00468782,0.054681416
-0.17399533,-0.199017766,0.202691183,-0.05754129,0.07171397
-0.174217074,-0.198512318,0.175739982,-0.028485862,0.081158309
-0.174661623,-0.197505952,0.121278133,0.026753797,0.080505616
-0.174868672,-0.197226999,0.098641595,0.001721181,-0.012160005
-0.175178853,-0.196586807,0.062161512,0.006599684,-0.03647747
-0.175552884,-0.195911614,0.020829268,0.040765695,-0.038294631
-0.175748833,-0.195576003,-0.000599333,0.066011947,-0.040577562
-0.175471757,-0.19640497,0.039177401,0.064917604,0.007772539
-0.174866273,-0.197511268,0.104733304,0.02935254,-0.024301779
-0.175012799,-0.197146506,0.086330868,0.027056816,-0.028245968
-0.174709999,-0.197965782,0.127453047,0.012999533,0.009596837
-0.174482616,-0.19825129,0.148026705,0.007035566,-0.021518481
-0.174977534,-0.197232346,0.089420302,0.065965799,-0.037979671
-0.174641686,-0.19833058,0.140662565,0.049489791,0.030944578
-0.174657826,-0.19789729,0.127024986,0.039691392,-0.0312993
-0.174935922,-0.19708405,0.089002556,0.031682535,-0.044474851
-0.175025946,-0.196809572,0.076283914,0.03212121,-0.050483719
-0.175381279,-0.19612619,0.035913439,0.062275544,-0.055804693
-0.174991762,-0.197404133,0.09474851,0.052566918,0.010386274
-0.174616926,-0.197982124,0.131754292,0.039063868,-0.030731772
-0.175311886,-0.196561443,0.050604274,0.098060241,-0.04446877
-0.175058904,-0.197223291,0.086216429,0.027035195,-0.001602246
-0.174206312,-0.19908681,0.189950344,-0.010696867,0.074257649
-0.175090073,-0.197372504,0.086537304,0.07219754,-0.010235877
-0.175239354,-0.19691967,0.06546314,0.072536365,-0.021657803
-0.175428379,-0.196302956,0.03660667,0.101870064,-0.047891371
-0.175453561,-0.196442887,0.039304229,0.124968279,-0.00733299
-0.17460766,-0.198086684,0.134947499,0.061471399,-0.014446874
-0.174880847,-0.197372025,0.099013231,0.064306639,-0.039181399
-0.173937288,-0.199526765,0.214925522,0.020555262,0.00934821
-0.173514039,-0.200311453,0.261655418,-0.000359761,0.007807718
-0.173540907,-0.200301792,0.260729543,0.026259445,0.05603245
-0.174763958,-0.198014061,0.122157403,0.099198547,-0.0189803
-0.175154386,-0.197159394,0.075627855,0.111751246,-0.027824515
-0.175115084,-0.196960963,0.072519509,0.109168529,-0.050057284
-0.175275153,-0.19696712,0.065163436,0.066961634,-0.00224537
-0.175076617,-0.197170158,0.081977546,0.065240539,-0.027176018
-0.175261501,-0.196561621,0.053775492,0.089967485,-0.051136569
-0.174943936,-0.197493363,0.099090437,0.060872052,-0.009980464
-0.173537315,-0.200332918,0.260931953,-0.009989296,0.007615574
-0.173215937,-0.200900918,0.294784775,-0.013004957,-0.011923395
-0.173916556,-0.199507071,0.213929389,0.046785242,-0.025359245
-0.174820334,-0.197724792,0.110989114,0.10388145,-0.028475393
-0.175160475,-0.197053172,0.072001604,0.134422711,-0.02983758
-0.174623176,-0.198157999,0.136068749,0.097199124,0.020557296
-0.17449497,-0.198291775,0.146916876,0.068764409,-0.016836671
-0.17401575,-0.199301006,0.205337789,0.075378115,0.075987822
-0.173770147,-0.19969129,0.234595081,0.061427267,0.18264773
-0.17365751,-0.199897345,0.242451748,-0.034631414,-0.011996319
-0.173887308,-0.199313948,0.212114963,-0.006946591,-0.031040063
-0.174138009,-0.198903652,0.185645062,0.019837043,-0.02403581
-0.173798903,-0.199702098,0.230072813,0.013129309,0.062881078
-0.173411378,-0.200370271,0.275053879,-0.021682909,0.150329137
-0.173899846,-0.199454618,0.216162885,0.004235248,0.016538414
-0.174249352,-0.198732893,0.174381148,0.028961484,-0.016798241
-0.174424755,-0.198610993,0.159598103,0.056756809,-0.015545462
-0.174359273,-0.198715335,0.166474661,0.063005016,-0.007173011
-0.174200397,-0.198925868,0.181065624,0.059610539,-0.030027574
-0.174400827,-0.198549432,0.159064433,0.062141171,-0.027265693
-0.173728902,-0.199917477,0.239118672,-0.005117598,0.029132901
-0.173129577,-0.20108338,0.308485646,-0.017098721,0.092810979
-0.173376495,-0.200518029,0.275174224,-0.021313709,-0.016259752
-0.173512091,-0.200243996,0.260482431,-0.012429414,0.010104051
-0.173540839,-0.200217332,0.257275287,0.002999527,-6.42E-05
-0.173658162,-0.200029648,0.24524368,0.008430536,0.005474453
-0.17376285,-0.19980549,0.23204959,0.015383647,-0.018825808
-0.174028974,-0.199307066,0.202625075,0.025498523,-0.017592665
-0.174008519,-0.199243332,0.202517063,0.022173461,-0.015076949
-0.173727163,-0.199866499,0.238597767,0.01352,0.060395801
-0.173674987,-0.199906484,0.241116671,0.000690358,-0.000379157
-0.17360968,-0.200100367,0.250397231,-0.012032076,0.000628888
-0.173309977,-0.200593189,0.282054743,-0.0464591,-0.010696534
-0.173215807,-0.200852541,0.295450476,-0.06861295,0.002991225
-0.173446179,-0.200442291,0.270167939,-0.036878892,0.010391387
-0.173452266,-0.200472728,0.270283052,-0.013165949,0.019708989
-0.173799665,-0.199843617,0.233946622,-0.010563129,0.058690142
-0.174299022,-0.198932191,0.177610817,0.010415255,0.01269084
-0.17466815,-0.198281155,0.137248801,0.048975291,0.015743276
-0.174709398,-0.198109949,0.1296828,0.061497299,0.003723118
-0.174644817,-0.198153408,0.134842352,0.057414552,0.000354978
-0.17473653,-0.197858245,0.121467814,0.041221059,-0.018371212
-0.174782198,-0.197497989,0.108283046,0.059245806,-0.045925502
-0.174978722,-0.197368814,0.09409403,0.036009427,-0.018915591
-0.175123111,-0.196946701,0.07285305,0.075919165,-0.038578249
-0.175047991,-0.19716661,0.083184738,0.078442596,-0.03316514
-0.037922912,-0.196523145,0.147814316,-0.002017077,-0.030184387
28.35481408,0.141329473,-0.086404763,-0.002120165,0.022515333
-0.174048479,-0.198991794,0.194635006,-0.013820604,-0.014944498
0.235746791,-0.194790515,0.225697974,-0.010203319,-0.018533832
13.74925181,-0.033082293,0.069410795,-0.018220826,-0.014131045
-0.173818315,-0.199575907,0.223470824,-0.009552282,-0.018333224
-0.174149744,-0.19866128,0.178554322,0.008406006,-0.042405115
-0.174579299,-0.197814621,0.129792728,0.028045531,-0.044659261
-0.17464087,-0.197807036,0.127052054,-0.00111392,-0.025582779
-0.174498405,-0.198171043,0.145482376,-0.006954211,-0.018481741
-0.174748199,-0.197739058,0.118862726,0.002068553,-0.014360209
-0.174584407,-0.197873654,0.132710225,-0.019775967,-0.026300592
-0.174697322,-0.197571668,0.117566135,-0.010001042,-0.034241162
-0.174929178,-0.197180261,0.092281606,0.022943958,-0.03683016
-0.1753032,-0.196453766,0.049770393,0.051387983,-0.040098507
-0.174973003,-0.197408457,0.096346828,0.018250427,-0.004907796
-0.174297387,-0.198539552,0.168597921,-0.046022847,-0.009832457
4.739624028,-0.139448385,0.098111578,-0.015673346,-0.026375573
3.647612296,-0.152503195,0.110217327,-0.021038851,-0.016255026
-0.17452862,-0.198208538,0.145165846,-0.006151046,0.001737982
-0.174522974,-0.198347676,0.148810213,0.014795268,0.011976395
-0.174561615,-0.198344652,0.146164204,0.015818512,0.009324059
-0.174581953,-0.198337991,0.1467708,0.004772214,0.061515601
-0.174899104,-0.197595624,0.105713946,0.013093736,-0.00713099
-0.175462786,-0.196377014,0.039259104,0.033358016,-0.008416633
-0.175004005,-0.197614118,0.100700276,0.00343284,0.020813377
-0.17493456,-0.197760998,0.108798049,0.019585721,0.033745881
-0.174890618,-0.19786887,0.114108101,0.027623419,0.035095452
-0.174710279,-0.198255542,0.135901952,-0.013450771,0.029093672
-0.175053387,-0.197535027,0.095033644,0.013545394,0.011191546
-0.175334078,-0.196827944,0.058307813,0.045717482,-0.007606456
-0.175970067,-0.195372649,-0.019540427,0.079193328,-0.027288218
-0.175757088,-0.195934726,0.009386649,0.048660796,-0.004844607
