,0,1,2,3,4,5
65,1.407925428076043,-0.20661805445326126,-0.2195714855719688,-0.5683977152494162,0.48632635727952706,0.0140849681343654
66,0.4191317391335392,-0.29887702699901736,-0.19969593170857639,-0.42211628873344764,1.1646625021616066,0.41798254630007947
67,1.063967614646394,-0.030149084391643533,-0.2526426726341374,-0.10043810920665638,0.6913516683817865,-0.2085200584294298
68,1.4717753337435766,-0.09950250888498507,-0.20436441318498685,-0.4087750447652745,-0.12653939278129364,-0.053668841055394864
69,1.537512381128722,-2.8052578535525936,5.147535786413546,0.940281537663709,0.2925471417067675,0.1281732693174966
70,1.578981857073756,0.3652214757238097,-0.2199140665827409,0.4382524356420585,0.05620734800550733,0.18645056337391128
71,1.362688183567978,-0.3021607639885322,-0.19635863180347754,-0.7518964293796396,0.24751940831735933,0.09516662411846163
72,1.5548601256786394,-0.1584320093821898,-0.22042356356268417,-0.5327579227100624,0.0115845401715153,-0.20131971879270927
73,0.9015052888965674,-0.34455582428353526,-0.0924287154101636,-0.6242405140041263,0.18941773572272705,0.4706111375889314
74,-0.4224627427191279,-0.15315093941477778,-0.028722093881207594,-0.35350861850211235,1.2090589548981792,0.7869497334290912
75,0.6199748564717164,0.7029602246841905,-0.25432078158295235,1.4183487834061796,0.8850295437889719,0.3061417817894503
76,0.4838043509800459,-0.1325089382855907,-0.22408150697310988,-0.12224586259202277,0.7036000960021309,-0.0089784217524766
77,0.5138715159575252,0.07980322453014238,-0.2363583083267579,0.27225521982852174,0.6378932622472248,-0.04658501103755553
78,0.9064915702138695,-0.020053916046187423,-0.22017775601259365,-0.06155098626841016,0.10578026309065716,-0.14944712025815401
79,0.8992812190349777,0.05827430474220718,-0.07549827440659469,-0.3749284768554401,-0.0030455357404966486,-0.10640309940595116
80,1.3866738371355576,-0.18997297376913982,-0.21445523580872533,-0.5421061903728007,-0.06136608453096302,-0.21467758205154208
81,0.8721149832863081,-0.23839667126986977,-0.2266005190504234,-0.4488865416776984,0.44126800378087244,-0.19695696325367182
82,1.1877199959647262,-0.16442801557129663,-0.20804168256410785,-0.43505518573106944,-0.13429288985118898,-0.1886064060172571
83,1.1546122208231415,-0.19235203286125002,-0.20053542571061816,-0.48402107638655506,-0.2921911115889003,-0.20718655906171765
84,0.5990253796119375,0.09406547156071877,0.07074968435653567,-0.6166796806306593,-0.3337864513534755,0.04767293883847669
85,-0.6226561752289287,4.795382540410566,3.4022686720648756,-2.955296596811497,0.022943231710912674,0.006931468741987744
86,0.29514051296049026,-0.059447074098075176,-0.22573067750581793,0.07181425395913128,0.36060475563386024,-0.19502859631556557
87,1.6859950641631232,1.1108938605042789,-0.31780248050277826,1.868549346935373,0.3031207471208012,-0.3516249212417249
88,1.279227386116833,0.11476403327119766,-0.26469628012621194,0.10500228980194357,0.4530585746712743,-0.3557700601268933
89,0.623692661143141,-0.10003945737056245,-0.22040351649406167,-0.11402443542358676,0.4164107663510968,-0.07841101406899542
90,-0.2437143076541812,-0.2786723157931713,-0.2293769988580041,-0.1531406988335514,0.7958165345745263,-0.22955277170797447
91,-0.11937533705543457,-0.16521158042130815,-0.11236485344673448,-0.2511376391509778,0.2473491049961064,0.13535177152177283
92,1.117615676902193,-0.1495405534368422,-0.24856216593134942,-0.35540675468296173,-0.0803019866501035,-0.653008013565144
93,0.5595278934055932,-0.05693683391043319,-0.22626590601115537,-0.014322219238130287,0.025770493833845335,-0.3436000423177049
94,-0.022422740996169935,0.9091582600793506,-0.24601794096136884,2.0005279059627696,0.4294158594200609,0.2025053598230917
95,-0.2284540053786376,-0.15563461839191992,-0.18104064128373668,0.03219710815787082,0.3935876056654997,0.22484463679074382
96,0.547453999467271,-0.14921858921739897,-0.2342400359207742,-0.17230135944636665,0.3596821107898208,-0.32243704472220697
97,0.4558203486820732,0.8510798213350222,0.26991433345787486,0.1129491145843358,0.10650916053320847,0.35142161431010027
98,0.8778001024111985,0.3753522259241632,-0.20438174336474665,0.6173823666522746,0.21555419261540812,0.08041510279762946
99,2.4319997095104906,1.7141688464770766,-0.3265273481445085,2.7498971067377904,-0.2895390490613178,-0.2637727527687376
100,1.1878745746879988,-0.25479589044964734,-0.2156617489848558,-0.5993205082705374,-0.17707263588428526,-0.3657933371643411
101,0.7496402675140428,0.22569010863460431,-0.1750031054404369,0.4124257887497511,-0.22780248694948857,0.3613095150340225
102,0.22450212493209842,-0.19206016256752476,-0.159831131227425,-0.20554196479400155,-0.09185392817391953,0.2605026102255561
103,0.6801221951578228,0.4635457837913356,-0.17779679894365505,0.8775119770676614,-0.4958095731207802,0.33120860652735956
104,-0.5205021500014109,-0.35588146029631074,-0.15728226906385584,-0.2676952528208604,0.10013905837674804,0.17546623537437472
105,-0.49915126827308337,-0.019480434962496893,-0.02691421177306638,-0.09943779994199578,-0.0934753210877373,0.17637594383553773
106,-0.0839166254159066,-0.30282266596477053,-0.16865840822568054,-0.30889199434232756,-0.2960573282722447,-0.0790365151843274
107,0.22884396236178545,0.1574550468205885,0.08570561354380475,-0.4493150719643134,-0.42733051977795505,-0.11853917413066313
108,-0.3638791441330994,3.5661674438610893,2.4967956482982623,-2.217253654336076,-0.21650297374156569,-0.0857389643603133
109,0.3537090298340034,-0.24306783969624385,-0.2133036508290253,-0.30538650719496524,-0.0631025522070303,-0.3904310359500245
110,-0.11133722325843712,0.044788171602210575,-0.21151049856968313,0.38240835008873164,-0.0961984988411305,-0.2611534400393743
111,-0.08312472840241861,1.0463162324847266,0.130259126106949,1.106004199381382,-0.19297641281802935,0.250389755131629
112,0.32755530667538835,-0.04027816279013373,-0.19592024160544605,0.01959015338628899,0.5766131162497341,0.0185493251945391
113,0.941721535802171,1.2858952367425247,-0.3024521392051193,2.4359381097263157,0.8640437536585753,0.14970638269951453
114,1.967543234153502,3.397200647296149,-0.3796755425121722,6.089544014285201,0.12310535867594564,0.38200118983522646
115,0.471659901867948,0.7057231909755725,-0.2751412359991274,1.4791568898799698,0.4045688773175861,-0.23001310144384315
116,0.6535509464538591,1.5733538128629865,-0.31865783371774237,3.066408752237096,0.066323227960909,-0.3320001235296841
117,-0.9105101232161268,-0.17485093318621933,-0.23764473937991348,0.26291921192248224,0.7230340501319932,-0.39865643237571735
118,-1.2698847830911817,-0.14412101179956152,-0.25210396311599864,0.45076595846137146,0.9376658542416543,-0.4900074885835119
119,-0.9797538466061739,-0.33068756173266445,-0.2065505200154832,-0.030186161148016557,0.5322385655357326,-0.2396197256974022
120,-1.591418024858858,0.11178689903849266,0.0917197696064203,0.06964464526945569,0.5791352388154498,0.20408259272400311
121,-1.4223513133567875,0.8123618590247358,0.0985566950340924,1.203612906922959,0.888968759501909,0.3841924802876999
122,-0.7153843683398207,0.26158640226327357,-0.25147517015886955,1.0232034734929962,0.6364653417631617,-0.2907894040876904
123,-1.08080987899025,0.07426172301627332,-0.2387221203821115,0.7854284813322981,0.7710572697801402,-0.24254499029743865
124,-1.0685090055744675,-0.18747400138008594,-0.19341984061983397,0.2556655841645035,0.42632102304300473,-0.05397060904043727
125,-0.6382028855519883,0.10804457771537916,-0.16098187883092557,0.4684916737368077,0.6520937402867465,-0.12805377743060684
126,-0.5275185708108852,0.21325562701421052,-0.23863540672791642,0.864435905498469,0.7516644823469021,-0.07628101791908692
127,-0.15338427177878458,0.3220892314837042,-0.2244211945966169,0.9236400938961129,-0.0726861969844629,-0.2245392717008802
128,-0.3659356472754159,-0.2342146794172658,-0.1753107662102317,-0.08513180214918462,-0.36406097057616943,-0.1926487809852294
129,-0.4580067016947006,-0.23909549145359546,-0.1796930094904231,-0.06121681358458814,-0.3658733736973924,-0.2639485691453938
130,-0.780048170648051,0.20283460072152537,0.18439563836886674,-0.34148322611603676,-0.2499388955952725,-0.07938395055000008
131,-1.1274880122127637,-0.31082249121452066,-0.15757308621940685,0.009017136410588284,-0.27327645900444614,-0.09151693165910194
132,-0.7963964492226175,1.4767512570535928,0.625580355396094,0.47590823427509915,-0.3960942486670174,0.08184303791329761
133,-1.1648800111716495,0.7112638291234938,0.5196715077370065,-0.3672888892535625,0.029477922694854792,0.294070634490948
134,-1.472242945308447,0.5403357465973302,0.32461552840147695,0.011973979667009015,0.7171715087437616,0.28536745953920584
135,-1.579339856302832,-0.22243103509112247,-0.2329851319505709,0.39298660118861456,1.0020032974722577,-0.32069477351303316
136,-1.4236206714042678,-0.22627232705187966,-0.22681483215050685,0.323967698763766,0.5480685787714019,-0.47302916843130804
137,-1.403620490893292,-0.1769103801465042,-0.18364645363476664,0.37370823629413613,0.14818896011032498,-0.12934810809112599
138,-1.5202012910192364,-0.31702483210302534,-0.17229052120407898,0.14388465643405726,0.27512239704004976,-0.03357155648173107
139,-1.8277036890122804,-0.2800813453578812,-0.1720237133138645,0.25945509569977926,0.7068370879822037,-0.10036233330157111
140,-1.4475326394905215,-0.10931752315039224,-0.21059129730401877,0.5395326592323375,0.5808802268916627,-0.18205611834793534
141,-1.0861474021042237,-0.2928041017489036,-0.2218005516599241,0.08044527521761023,0.16767163658645237,-0.6146920527547874
142,-1.1720334824586989,-0.1491175885257403,-0.18543109622615106,0.34401744022748343,-0.3447068071451034,-0.3672632183072167
143,-1.2916051331062608,0.8827414367285622,0.7252794048276208,-0.7481951820679145,-0.4630550356570412,-0.1907286289821417
144,-2.187215578639831,5.162099532276369,3.7168622626140855,-2.8422229147754647,0.14843589928783144,-0.1926833839425589
145,-1.6514935625758154,-0.33538925703714234,-0.16504502972106594,0.14730522260207563,0.2731930105984365,0.021784093854418613
146,-1.4596519911678822,-0.26328384807027944,-0.15555625715733046,0.15121666618080515,0.1588408455871624,-0.13326890988365672
147,-1.0895112450407238,-0.2638889486323099,-0.10750710336368108,-0.0735051681043896,-0.4791202116145887,-0.1273464210967366
148,-1.0482301904211286,-0.2483939511167493,-0.06535824634185913,-0.1739902808476248,-0.5455194483130404,-0.04116944190949051
149,-1.013993932344645,-0.3653822282044317,-0.13972413946009743,-0.14806673915569263,-0.6559365285741313,-0.10316747091826171
150,-0.9189142058976341,-0.31867282300050986,-0.14917803390977402,-0.08555968514156856,-0.6795814582898296,-0.18561462033390294
151,-0.8028510879431869,-0.28434265730097147,-0.1392978297609489,-0.06519921231132642,-0.6184644266231032,0.008488622678836483
152,-1.417285658048297,-0.06861750994676434,-0.18598751706845745,0.573009291348491,-0.46405593251192473,-0.42119477097060515
153,-1.027321647075897,-0.08389394729859867,-0.15583929450357098,0.3957708739720102,-0.5041760651553104,-0.028449837236751783
154,-1.2981297049051752,-0.24436970234097838,-0.17941158984806835,0.2018320927196935,-0.4190673839196759,-0.41755789549336036
155,-1.2130455306726458,0.19471664336551536,0.17863907063221224,-0.15382018256814112,-0.4050387314743405,-0.01856150746106719
156,-1.3163578211449332,-0.3389049903691905,-0.1387448226554476,0.004382699294777085,-0.3163429596927025,0.06736374342925668
157,-1.7211794936444398,-0.24319272695128596,-0.08591878963249976,0.10165697968864172,-0.10830642162666933,-0.02667378114560797
158,-1.8283986631772629,0.3541704218292784,0.19580253742956907,0.2794164550449698,0.033942343920955055,0.16156730233481084
159,-1.9567245693444446,-0.3114379355699242,-0.14290999754784278,0.27404589165917137,0.12983624523962745,0.1840653980321652
160,-2.2978780988677165,-0.355277955866801,-0.12782061730931502,0.23500349732674108,0.27258080095783344,0.08043848862635292
161,-2.2732737226799196,-0.1667045598184935,-0.01757512367318328,0.20406008713309715,0.3557250459760522,0.17334716721545465
162,-1.910721502721651,0.0886152242112093,0.19346592665742735,-0.12287178936653424,0.40276814919950976,0.4283282142523265
163,-1.8453878281441334,-0.351651549219207,-0.13890301815928283,0.1615960318917628,0.24901478839417593,0.2873064260346271
164,-1.9643550145865285,-0.35692584481735934,-0.1422340892676814,0.19034131306377752,0.08177808165071583,0.13419934324969632
165,-1.8939019687730578,-0.2968925935882671,-0.16858290316002264,0.29522879199799107,-0.0951220730680848,-0.23240328241851202
166,-1.9538877387963398,-0.31367827682395366,-0.1424259658566832,0.20990322081488424,0.21615014505392938,-0.04925363826788618
167,-2.211095221845448,-0.32542155669201883,-0.08980077066995706,0.1507387866806472,0.1816575908454935,0.1275127037653841
168,-1.606707663482463,-0.2452380998421496,-0.20110774604006504,0.32160876541442524,-0.03658553153894272,-0.5191871838559408
169,-1.625514716990405,-0.29711219593872745,-0.17653183801468486,0.21364699579959115,-0.041429098781635046,-0.2602980765291384
170,-1.72791161278747,-0.31400002948556127,-0.1598799084291955,0.20236446780004094,-0.14396403366735622,-0.14004501439708214
171,-1.861030377521285,-0.32221025919502466,-0.15705826576550896,0.2296695870475974,-0.06301098026479038,-0.08671394729317942
172,-1.9419007791108225,-0.16435018110380126,-0.07880086214015444,0.2603133535162242,0.17906905109809818,-0.047712433544750285
173,-2.1950191702695823,-0.274426547043258,-0.15081557514477806,0.42728039936637846,0.18918555620288519,0.10989272540044669
174,-2.192410238364687,-0.26378741675133105,-0.15007127346674012,0.4438560690425801,0.05951763045735462,0.05569908789217559
175,-2.209883063984627,-0.33615800492675246,-0.14071481969605404,0.3082915273311912,0.0918356417249983,0.13586153798906891
176,-2.443619604146761,0.7472214150719564,0.6470048045264551,-0.29430995875710614,0.3366315956870997,0.2917360116841146
177,-2.3466006353563307,-0.2850150840811394,-0.1730004876571101,0.47554945360520046,0.4044349358691966,-0.07235334119226754
178,-2.529883528546599,-0.31922663635901116,-0.16643907531063434,0.46475944996863755,0.26720619746833624,-0.11763786279599528
179,-2.564575389057726,-0.28528373861296485,-0.1470776764766279,0.4661336679905134,0.2723673812793563,-0.14647169370603283
180,-2.3272141118581997,-0.23273775943604746,-0.21668633800500384,0.5988120749481203,0.5064954681789468,-0.5105511542226987
181,-2.2225542739950974,-0.2404515719073055,-0.23292079146646308,0.5623623497973517,0.5601384788625874,-0.6687041642674662
182,-2.0133115464739233,-0.30813721639817243,-0.16707167094915043,0.31504484723893655,0.10225000347216857,-0.1314592658409423
183,-2.008566246826194,-0.31073606123565506,-0.184553817833233,0.3193661326792147,0.006773464316153548,-0.3976087223933331
184,-2.0058527761125373,0.5246359807502448,0.4115807200011076,-0.09551362966771944,-0.06647293054666717,-0.02884323111917535
185,-2.154631907084689,2.1028653174427387,1.529960022996734,-0.9320745828534862,0.0856689087456122,0.17175086225427927
186,-1.9500551037823646,0.3374739292753737,0.21352308604682865,0.2748863203653853,-0.011140202624564761,0.32349689647374086
187,-1.8972643053013278,-0.368303216065771,-0.09764328185389709,0.05311785070222435,-0.12629326317211614,0.28066761075956725
188,-1.8380505206203352,-0.03103683622115207,0.09277057930275638,-0.012468779586292457,-0.415257399816518,0.11126838786321286
189,-1.8610894624868801,-0.39135973904805105,-0.11777872068174887,0.06658322919850854,-0.5033732039978517,0.1044851730870126
190,-2.036932630119548,-0.10118153718943121,0.07674128977449696,-0.004385721982219154,-0.20128767184175303,0.24135079422547023
191,-2.2545050991865665,-0.2399475664569772,-0.06215104448354908,0.2644937713400882,-0.14715085650655377,0.16482196669302224
192,-2.1969710524263943,-0.29871564213272483,-0.11052583622362112,0.287536695335959,-0.2792078281837549,0.04282741565588729
193,-2.1956700043652986,-0.19258291449169018,-0.11388371378304463,0.48740280315575896,-0.3043743222982931,0.06004209854420256
194,-2.0411938571398505,0.9088193647411966,0.5117154982936499,0.3212843631961271,-0.2747156449989977,0.19022776951095938
195,-2.17085951241207,0.18198816448278432,0.15738835555524763,0.21623991003302973,0.05161369847538995,0.1068629894980991
196,-2.0874824307740143,-0.2704139376584275,-0.13373749644996333,0.380887966308951,-0.27656942700873166,0.0821332336192823
197,-2.1537961054805375,-0.32829068204518563,-0.12416849780168779,0.2844556280209451,-0.49369015065155647,0.031184170799726078
198,-2.1767520355832928,-0.23524763102387888,-0.1337976854521704,0.47153562949602307,-0.5585046779589845,-0.06207889009419487
199,-2.0270678895989764,-0.14522011865973472,-0.13894789041254263,0.5921253026231204,-0.720870221782144,-0.1305410475650715
200,-2.061583616302828,-0.1599955819982496,-0.13662457616873508,0.5745370952226218,-0.6950990595274943,-0.10325354856694152
201,-2.2215312907279805,-0.3298833320538659,-0.12264874047217068,0.30140645223907464,-0.5672567181787291,-0.0015964339516960015
202,-2.385806574736998,-0.1633662500383264,-0.1410039789384995,0.6827756314060484,-0.3076531775413139,0.004751029770649808
203,-2.525717003748108,0.1390861186419764,-0.1566074997842371,1.3091258506573955,0.006291523695643127,0.16970358500142446
204,-2.951816934169917,-0.007279204965710147,-0.004015988613611462,0.7121667414290593,0.24817925990499998,0.2869282953656911
205,-2.7261042057735203,-0.2753309167156417,-0.055403138481153365,0.35197569388872,0.1568830509114784,0.3193572084841289
206,-2.5663344038195346,-0.07981379670438479,-0.012365135623637152,0.4550005060558348,0.13119001516484624,0.12943208581917795
207,-1.8524231999355452,-0.21707261345459614,-0.10774540293442095,0.26565992537737054,-0.2924768118852844,-0.10966534776192975
208,-1.7606667377099983,-0.31863989193116316,-0.1576682318191919,0.2023358945376843,-0.17737932151750666,-0.13934249047069105
209,-2.140044241395613,-0.318010756051585,-0.14559837286638658,0.3237423417848727,0.15291596319343767,0.13233908809549239
210,-2.1684099587960435,0.055441141027623736,0.08569014118696926,0.2686478351005064,0.04565708920057434,0.28626949345912506
211,-1.4107312914732935,0.26355987181159946,-0.1999257983386761,1.2056889927167829,-0.17088792461499838,-0.20554397679165506
212,-0.8287948897140257,0.40482361646963017,-0.18927374354658885,1.2645712083854048,-0.7044211110675791,-0.18565946359071883
213,-1.588366618364107,-0.057725331989537776,-0.011804299508489307,0.16852977937492758,-0.43904864287261786,-0.015478135563227708
214,-2.1880256855002256,0.35559856272392565,0.33595570169494976,-0.05806830506111414,0.029287050823522596,0.10225952966566855
215,-2.30585137799348,-0.3770770467682477,-0.12845814176816936,0.251550446821729,-0.11174911277698499,0.13210368240262657
216,-2.0062153386167645,-0.2880123517529144,-0.15076163851467916,0.3349265828136775,-0.170434831420684,-0.06710469604162143
217,-2.063996909610364,0.006777866566323399,-0.00038765539689105847,0.44029737672062214,-0.16467720039217235,0.2465774834995407
218,-2.3813977207548422,-0.3745561739484021,-0.13555003551549338,0.28980893603898855,0.1551273023528106,0.18201426822735708
219,-2.553065670604619,-0.2702383782894106,-0.07010171071236122,0.34929366597316736,0.02355679531646739,0.2677180113482093
220,-1.9528010091774093,-0.09938780219580633,-0.1854638343527541,0.6946460111290632,-0.13526781710084412,-0.33530319692157107
221,-1.7912444768232147,-0.022609071771512158,-0.16204909631025796,0.7662321836308178,-0.33237166309079547,-0.08199044662958499
222,-1.9136174525246887,1.5633480251547784,0.9213460376641953,0.0739784023481132,-0.5691063015994496,0.05972271826287793
223,-1.9196037207822045,1.248805898272869,0.9769412272974447,-0.6703205473907863,-0.5587834432563401,-0.04128838123223056
224,-1.6873566559831867,-0.31840031963973037,-0.11888296469858597,0.14149709065465924,-0.8750099132136047,-0.03697248213749563
225,-1.9052251387415315,3.057095361639124,2.1780449302186895,-1.486733132649553,-0.34987462727442187,-0.04888375140329235
226,-1.3437732533628945,-0.1420356351804041,-0.03307214245854727,0.004970011391281186,-0.508201043992056,-0.0477479304573665
227,-1.4426822940814366,-0.3517709606673839,-0.1269573268191534,0.008207929336206735,-0.659087091750857,-0.003675974487139371
228,-1.4582739171513845,-0.24748526025093828,-0.12915936678574735,0.2088614032541378,-0.7153636707799014,0.006874782379004073
229,-1.3397800377204747,-0.383849088349717,-0.1282542748133845,-0.08443126764892053,-0.6622743951450157,-0.02763726879956943
230,-1.4075749467521812,-0.3372086519809801,-0.14188476760510915,0.03430996582702988,-0.6618460610258275,-0.17197570977811952
231,-1.3617138528178792,-0.21805719788093963,-0.1577606151540738,0.2558334784146404,-0.4758981106657805,-0.1765269045591428
232,-1.5704400870201534,-0.28571366395207903,-0.14930935893952668,0.19371745702169893,-0.3326567480320037,-0.071939337175889
233,-1.8672084905968978,-0.3080613958787477,-0.14106242744242137,0.24443522331712014,-0.23497677107838172,0.02282949609830456
234,-1.896760699953734,-0.3253937942765175,-0.11192546669544204,0.14085527480875146,-0.27427030801205143,0.05492054862127166
235,-1.6959527348803456,-0.2754026755297225,-0.060774514642573815,0.01126422722116486,-0.40934876032670714,0.09714126052856287
236,-1.447238044591242,-0.10545897142317749,0.002782299862501354,0.020162042448097644,-0.6409345257618062,0.04058313245892376
