-16.42342471,3.695450352,28.57095182,-3.987224515,0.979712638,-0.166822753,-0.186429595
-33.70710837,3.720227659,28.70981225,-4.980333178,0.726486488,-0.196052397,-0.192772451
-72.96048911,1.394617387,27.53191933,-5.816541658,-0.645749138,-0.1944386,-0.174656463
-77.54736009,9.671444761,27.18867588,-5.3257011,-0.783697706,-0.17098881,-0.169862368
-80.98931167,17.36249728,27.98365114,-5.73892047,-0.765631012,-0.173728888,-0.180382921
-81.44360903,25.46640038,27.6474894,-6.134899807,0.040971664,-0.219409549,-0.199603578
-66.80549267,-31.79533866,35.52945819,-5.57493984,1.07065428,-0.240741151,-0.198156902
-71.34208848,-29.07153044,38.70355363,-5.782228494,2.365330785,-0.287663702,-0.22692776
-78.15604466,-25.26538855,38.82109154,-5.269585744,2.252984736,-0.267478769,-0.220733983
-77.29533466,-30.03125282,39.57993729,-3.824118148,2.545870179,-0.236998409,-0.207254241
-78.14019365,-30.93817299,40.92352161,-3.400891929,3.066855886,-0.2414747,-0.212120759
-78.46186723,-29.18934866,40.72081172,-3.432150097,3.079813757,-0.243026868,-0.213054558
-74.68732139,-27.49291094,41.65191954,-4.318895849,3.194011064,-0.264009502,-0.228600335
-76.1706243,-19.86018985,38.43104718,-3.373320428,0.186033555,-0.107187981,-0.171785208
-79.57442462,-12.29944496,38.10041889,-3.817697481,1.047339665,-0.159619373,-0.191703319
-73.98631591,-4.104574296,36.7004894,-3.558090057,0.204894477,-0.109117183,-0.178552252
-73.69476885,-0.081628176,35.5797569,-4.30751188,0.473129879,-0.148305503,-0.190572232
-74.30752353,8.529391063,31.70795882,-3.664040807,-0.936837019,-0.080647287,-0.158640123
-74.90194305,17.25646201,28.99078278,-3.563644666,-0.813678051,-0.094890041,-0.157215323
-89.12240103,22.72292722,27.64116931,-3.249745739,0.06751484,-0.142862253,-0.163679342
-81.58958661,31.4235631,27.47850198,-2.534056152,-0.302205336,-0.09085737,-0.155161631
-93.44116804,35.06366086,26.37887003,-2.148775715,0.526303163,-0.132386718,-0.159992128
-94.33267521,39.91515902,26.28366439,-2.898888824,-0.023951244,-0.124914387,-0.163316542
-95.19849314,44.83803516,26.88111735,-3.527880061,1.544790667,-0.211081652,-0.196390493
-92.04983466,49.66104115,27.74577172,-2.142840708,0.986215743,-0.129661171,-0.177247033
-89.81358189,54.18975249,27.86230139,-2.436180367,1.727176157,-0.167346799,-0.193900368
-83.26554393,57.40763157,29.46494228,-2.202230977,2.888249583,-0.197095542,-0.213558753
-90.44188834,58.06316432,31.00707681,-3.161029546,5.328537598,-0.337250871,-0.261880907
-78.69875781,-33.44171984,39.79314623,-1.385317723,4.826486289,-0.27699844,-0.20891138
-72.92483334,-31.35647241,40.95126025,-1.454479657,7.609081412,-0.398858807,-0.252983954
-72.93579798,-31.4047283,40.37281677,-1.183116818,6.842590869,-0.357916993,-0.237735517
-57.04338023,-29.38718167,40.44522625,-0.909279271,6.544324089,-0.321132674,-0.233546252
-68.03752967,-30.14076715,43.53815521,-0.133698046,9.888802736,-0.44630096,-0.27651928
-79.21988532,-30.6736522,40.46917951,1.015272825,6.269525201,-0.267853382,-0.203742143
-85.05965316,-32.05595745,41.77215811,1.350152614,6.884868474,-0.28396243,-0.210000622
-83.78493845,-27.85195859,40.64958113,0.616863363,7.134869397,-0.320900507,-0.221788117
-84.87816213,-22.20602481,39.5006414,1.753834705,5.386433354,-0.206084889,-0.184156416
-80.69720366,-17.17154825,40.85443323,1.916577211,6.600118781,-0.242267825,-0.205443107
-84.36401645,-13.94419106,39.04842006,0.981503229,4.822295776,-0.196817525,-0.188643488
-83.45094007,-7.963759835,37.80946228,1.183847763,4.061322673,-0.156404595,-0.1759558
-79.12035376,1.726600654,35.66037485,1.093369297,4.859872183,-0.200346615,-0.188622229
-78.3017499,13.93180302,33.16236167,0.899834979,5.735783304,-0.253753493,-0.203618957
-82.96881789,28.33441554,30.78107515,-0.09321714,6.139654537,-0.309387091,-0.222168724
-85.32860369,41.08192839,29.97705035,0.375821225,5.976103451,-0.282672443,-0.21877431
-87.46685687,52.78864629,27.94653406,-0.530307612,6.320847552,-0.331091427,-0.235226263
-92.78349971,65.03767467,27.61000615,-0.773863766,5.626129447,-0.299388886,-0.233287074
-90.32825887,73.71234401,27.35464005,-0.154553435,5.354096792,-0.259415641,-0.226401294
-89.98320259,82.89814865,27.26246098,-1.606798112,4.210603891,-0.239190072,-0.232115644
-91.39903801,90.67733927,25.6871926,-2.442727041,4.526247077,-0.284123182,-0.246470461
-86.93749711,99.68650606,25.34180846,-2.758043519,5.241677363,-0.318552625,-0.264528695
-94.32128687,106.5953218,25.56685062,-2.96425571,4.566119036,-0.289343193,-0.260725533
-98.68662524,113.8313542,23.99711568,-3.848582355,4.936465656,-0.341027034,-0.275777804
-100.4604884,123.4799068,23.34587341,-4.684437143,4.421754905,-0.337812325,-0.281663645
-109.1399683,131.9020504,22.90921917,-4.273668643,4.36318699,-0.324135258,-0.27826378
-109.7560174,140.7727811,21.43299426,-3.749455482,4.995539927,-0.341375807,-0.281937305
-116.7117649,150.8759759,20.83976929,-3.329996434,4.910275751,-0.324368881,-0.278776732
-118.1184328,158.7131924,19.84181193,-4.43746283,5.992481869,-0.410252476,-0.308385203
-118.4527731,165.8627068,18.65462599,-2.915099547,5.587945039,-0.347037683,-0.285715946
-121.2098039,175.3302067,18.0052282,-3.767086907,5.091468766,-0.346073218,-0.291834271
-122.2283943,186.3894103,16.27533281,-3.281990112,5.740037139,-0.365256145,-0.296676349
-109.0874504,197.839553,15.2352486,-3.196117747,5.531236929,-0.339254657,-0.297852857
-109.5509153,205.8854303,14.32177584,-3.320559618,5.571276673,-0.343984834,-0.30181986
-105.2134076,215.5214785,11.85566418,-5.163248711,4.688891307,-0.36145181,-0.310903505
-107.2498342,220.9587515,10.62223984,-5.009301893,3.982621639,-0.32778961,-0.298913271
-105.3227929,227.0346016,8.717797471,-5.486179275,3.460783022,-0.323079126,-0.296148426
-116.403029,231.9765943,5.761657166,-4.867786452,4.357433832,-0.372261018,-0.295589389
-95.24778665,243.8449063,3.191020341,-3.430040007,3.049059645,-0.257323487,-0.263176649
-93.71593261,252.0645556,0.570944053,-3.281836951,3.129306917,-0.266294005,-0.260822588
-99.97090841,258.2714133,0.63577612,-1.432452079,3.343370924,-0.219578468,-0.244646564
-100.8242643,262.9926038,-0.585033068,-2.213722871,3.636355934,-0.261797452,-0.257368536
-55.18849952,-28.9428829,32.92162833,0.914558688,3.678147985,-0.179833154,-0.154967889
-35.27517299,-26.57297808,33.61379903,0.989072629,4.070321051,-0.174616807,-0.164872803
-18.74289078,-22.48189463,34.72260526,1.6716016,4.275971632,-0.140132207,-0.166483178
0.886913428,-18.4934731,34.08646252,1.68369969,5.524341985,-0.186159343,-0.186719449
0.092983833,-19.37974542,35.92216124,0.868671118,7.835750131,-0.310480622,-0.232243387
-26.59085142,-23.54230186,34.63022239,-0.006267114,7.825329811,-0.369011155,-0.233886442
-29.37124853,-24.8969614,35.31385557,-0.310660525,8.640153438,-0.415940623,-0.249373259
-19.68298862,-22.20355473,35.30996962,0.227782761,9.816684783,-0.446899045,-0.262008586
159.048513,11.80219036,36.31611314,4.93173738,7.342147967,-0.014910168,-0.214345876
77.76547445,-4.964241118,36.6707825,3.623817456,8.84272417,-0.200136899,-0.232713529
67.78302725,-5.847215444,37.16574961,3.175412501,9.798074623,-0.26436157,-0.250756322
64.51920479,-4.686223056,36.50660972,3.759953421,10.45160638,-0.284403093,-0.251629805
40.33907206,-5.829828894,37.43736919,3.74193058,11.421086,-0.344120864,-0.263940609
-4.584444324,-10.43969384,33.54394622,3.033865166,11.07165801,-0.413660254,-0.250291485
-32.70970968,-12.10582502,36.30034576,3.103591592,13.38983245,-0.526327279,-0.283884207
-10.38262217,-6.435433506,34.035274,1.931551732,11.37913893,-0.458389627,-0.270031977
-10.95426926,-3.435459272,33.10350379,2.14843106,10.63523417,-0.420153268,-0.256411167
-14.63206312,-0.368827521,29.68090514,2.420628814,7.910155755,-0.304540622,-0.208346471
-4.109908854,3.183243432,27.75499139,2.807208719,7.799210851,-0.290080939,-0.200866842
-20.15897042,1.775512527,25.18622003,2.637087313,6.061600536,-0.24273824,-0.169914765
-24.44592528,2.783060211,24.6152537,4.172387613,5.709434876,-0.186126833,-0.14561175
-20.80413108,5.1704616,23.74152579,3.510305246,5.906823798,-0.216630716,-0.155770939
-14.46280743,9.3521711,22.1332041,3.144758091,5.292646658,-0.200595341,-0.150678065
