-0.675524548,-1.511413259,0.927819321,0.762305823,6.348537687,-0.137408419
-0.675524548,-1.593548314,0.927819321,0.843326602,7.632456671,-0.137408419
-0.675524548,-1.593548314,0.830737684,0.906409946,8.916375655,-0.137408419
-0.675524548,-1.593548314,0.733656047,0.987430725,10.20029464,-0.137408419
-0.744807883,-1.675683368,0.733656047,1.068451505,11.48421362,-0.137408419
-0.814091218,-1.675683368,0.733656047,1.149472284,12.76813261,-0.137408419
-0.814091218,-1.757818423,0.733656047,1.230493063,14.05205159,-0.137408419
-0.814091218,-1.757818423,0.733656047,1.329652823,15.33597057,-0.137408419
-0.883374553,-1.757818423,0.63657441,1.410673603,16.61988956,-0.137408419
-0.883374553,-1.757818423,0.63657441,1.491694382,19.18772752,-0.137408419
-0.883374553,-1.757818423,0.539492773,1.590854142,20.47164651,-0.137408419
-0.883374553,-1.757818423,0.442411136,1.653937485,21.75556549,-0.137408419
-0.883374553,-1.757818423,0.345329499,1.771034681,24.32340346,-0.137408419
-0.883374553,-1.757818423,0.345329499,1.870194441,25.60732244,-0.137408419
-0.883374553,-1.757818423,0.345329499,1.969354201,26.89124142,-0.137408419
-0.883374553,-1.757818423,0.345329499,2.032437544,28.17516041,-0.137408419
-0.883374553,-1.757818423,0.345329499,2.095520888,29.45907939,-0.137408419
-0.883374553,-1.757818423,0.442411136,-0.46308308,30.74299838,-0.137408419
-0.883374553,-1.757818423,0.539492773,-0.445145644,32.02691736,-0.137408419
-0.814091218,-1.757818423,0.539492773,-0.399999737,33.31083634,-0.137408419
-0.883374553,-1.839953478,0.63657441,-0.336916393,34.59475533,-0.137408419
-0.883374553,-1.757818423,0.63657441,-0.255895614,-0.07105723,-0.137408419
-0.952657888,-1.922088533,0.63657441,-0.192812271,-0.07105723,-0.137408419
-1.091224559,-2.004223588,0.63657441,-0.156735854,-0.07105723,-0.137408419
-1.229791229,-1.757818423,0.63657441,-0.039638658,-0.07105723,-0.137408419
-1.299074564,-1.839953478,0.733656047,0.122604445,-0.07105723,-0.137408419
-1.3683579,-1.922088533,0.733656047,0.320722421,-0.07105723,-0.137408419
-1.437641235,-1.922088533,0.830737684,0.50090296,-0.07105723,-0.137408419
-1.50692457,-2.004223588,0.927819321,0.645007083,-0.07105723,-0.137408419
-1.576207905,-2.004223588,1.024900958,0.825187622,-0.07105723,-0.137408419
-1.576207905,-2.086358643,1.024900958,1.005368161,-0.07105723,-0.137408419
-1.64549124,-2.086358643,1.121982595,1.149472284,-0.07105723,-0.137408419
-1.64549124,-2.086358643,1.219064232,1.34759026,-0.07105723,-0.137408419
-1.64549124,-2.004223588,1.31614587,1.545708235,-0.07105723,-0.137408419
-1.714774576,-2.004223588,1.413227507,1.707951338,-0.07105723,-0.137408419
-1.576207905,-1.922088533,1.31614587,1.888131878,-0.07105723,-0.137408419
-1.50692457,-1.839953478,1.31614587,2.086249853,-0.07105723,-0.137408419
-1.576207905,-1.839953478,1.31614587,2.266430392,-0.07105723,-0.137408419
-1.576207905,-1.757818423,1.31614587,2.446610932,-0.07105723,-0.137408419
-1.576207905,-1.757818423,1.413227507,2.590715054,-0.07105723,-0.137408419
-1.50692457,-1.922088533,1.510309144,2.734819177,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.510309144,2.851916373,-0.07105723,-0.137408419
-1.576207905,-2.004223588,1.607390781,2.969013569,-0.07105723,-0.137408419
-1.784057911,-2.004223588,1.704472418,3.149194109,-0.07105723,-0.137408419
-1.784057911,-2.086358643,1.704472418,3.293298231,-0.07105723,-0.137408419
-1.784057911,-2.086358643,1.801554055,3.455541334,-0.07105723,-0.137408419
-1.922624581,-2.250628753,1.801554055,3.518624678,-0.07105723,-0.137408419
-1.922624581,-2.414898863,1.801554055,3.581708021,-0.07105723,-0.137408419
-1.922624581,-2.497033918,1.801554055,3.6627288,-0.07105723,-0.137408419
-1.922624581,-2.579168973,1.801554055,3.725812143,-0.07105723,-0.137408419
-1.991907916,-2.497033918,1.801554055,3.824971903,-0.07105723,-0.137408419
-1.991907916,-2.579168973,1.801554055,3.924131663,-0.07105723,-0.137408419
-1.991907916,-2.332763808,1.704472418,-0.381860756,-0.07105723,-0.137408419
-1.922624581,-2.332763808,1.801554055,-0.318777413,-0.07105723,-0.137408419
-1.991907916,-2.332763808,1.704472418,-0.201680217,-0.07105723,-0.137408419
-1.922624581,-2.332763808,1.801554055,-0.102520457,-0.07105723,-0.137408419
-1.922624581,-2.250628753,1.801554055,0.014576739,-0.07105723,-0.137408419
-1.853341246,-2.168493698,1.801554055,0.113736499,-0.07105723,-0.137408419
-1.853341246,-2.086358643,1.801554055,0.212896259,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.704472418,0.312056019,-0.07105723,-0.137408419
-1.784057911,-1.922088533,1.510309144,0.348132436,-0.07105723,-0.137408419
-1.64549124,-1.922088533,1.510309144,-0.46308308,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.413227507,-0.444944099,-0.07105723,-0.137408419
-1.784057911,-1.922088533,1.413227507,-0.408867683,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.413227507,-0.372791266,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.510309144,-0.336714849,-0.07105723,-0.137408419
-1.64549124,-2.086358643,1.607390781,-0.273631506,-0.07105723,-0.137408419
-1.64549124,-2.004223588,1.607390781,-0.210548163,-0.07105723,-0.137408419
-1.784057911,-2.497033918,1.607390781,-0.14746482,-0.07105723,-0.137408419
-1.64549124,-2.086358643,1.704472418,-0.06644404,-0.07105723,-0.137408419
-1.64549124,-2.332763808,1.607390781,-0.003360697,-0.07105723,-0.137408419
-1.853341246,-2.414898863,1.607390781,0.059722646,-0.07105723,-0.137408419
-1.853341246,-2.168493698,1.607390781,-0.399999737,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.704472418,-0.318978957,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.607390781,-0.201881761,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.607390781,-0.120860982,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.607390781,-0.003763785,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.607390781,0.095395974,-0.07105723,-0.137408419
-1.922624581,-2.250628753,1.704472418,0.194555734,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.704472418,0.31165293,-0.07105723,-0.137408419
-1.853341246,-2.086358643,1.801554055,0.41081269,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.801554055,0.527909887,-0.07105723,-0.137408419
-1.784057911,-1.922088533,1.801554055,0.627069646,-0.07105723,-0.137408419
-1.784057911,-1.839953478,1.704472418,0.708090426,-0.07105723,-0.137408419
-1.64549124,-1.839953478,1.607390781,-0.399999737,-0.07105723,-0.137408419
-1.64549124,-1.757818423,1.607390781,-0.36392332,-0.07105723,-0.137408419
-1.64549124,-1.675683368,1.607390781,-0.46308308,-0.07105723,-0.137408419
-1.64549124,-1.675683368,1.607390781,-0.444944099,-0.07105723,-0.137408419
-1.576207905,-1.757818423,1.607390781,-0.408867683,-0.07105723,-0.137408419
-1.64549124,-1.757818423,1.607390781,-0.372791266,-0.07105723,-0.137408419
-1.64549124,-2.168493698,1.704472418,-0.46308308,-0.07105723,-0.137408419
-1.64549124,-2.004223588,1.801554055,-0.444944099,-0.07105723,-0.137408419
-1.576207905,-2.168493698,1.704472418,-0.408867683,-0.07105723,-0.137408419
-1.64549124,-2.332763808,1.801554055,-0.372791266,-0.07105723,-0.137408419
-1.576207905,-2.332763808,1.801554055,-0.336714849,-0.07105723,-0.137408419
-1.576207905,-2.332763808,1.801554055,-0.300638432,-0.07105723,-0.137408419
-1.576207905,-2.332763808,1.801554055,-0.471951026,-0.07105723,-0.137408419
-1.64549124,-2.497033918,1.898635692,-0.45401359,-0.07105723,-0.137408419
-1.714774576,-2.250628753,1.898635692,-0.399999737,-0.07105723,-0.137408419
-1.784057911,-2.332763808,1.801554055,-0.336916393,-0.07105723,-0.137408419
-1.853341246,-2.250628753,1.801554055,-0.27383305,-0.07105723,-0.137408419
-1.784057911,-2.250628753,1.801554055,-0.192812271,-0.07105723,-0.137408419
-1.853341246,-2.086358643,1.898635692,-0.381860756,-0.07105723,-0.137408419
-1.784057911,-2.168493698,1.898635692,-0.399999737,-0.07105723,-0.137408419
-1.714774576,-2.004223588,1.898635692,-0.300839977,-0.07105723,-0.137408419
-1.64549124,-1.922088533,1.898635692,-0.219819197,-0.07105723,-0.137408419
-1.50692457,-1.839953478,1.898635692,-0.156735854,-0.07105723,-0.137408419
-1.576207905,-1.757818423,1.801554055,-0.093652511,-0.07105723,-0.137408419
-1.576207905,-1.675683368,1.704472418,-0.057576094,-0.07105723,-0.137408419
-1.50692457,-1.593548314,1.607390781,-0.021499677,-0.07105723,-0.137408419
-1.50692457,-1.593548314,1.510309144,0.014576739,-0.07105723,-0.137408419
-1.3683579,-1.675683368,1.510309144,0.050653156,-0.07105723,-0.137408419
-1.437641235,-1.757818423,1.510309144,0.086729573,-0.07105723,-0.137408419
-1.437641235,-1.922088533,1.510309144,-0.46308308,-0.07105723,-0.137408419
-1.3683579,-1.922088533,1.607390781,-0.444944099,-0.07105723,-0.137408419
-1.437641235,-2.250628753,1.510309144,-0.444944099,-0.07105723,-0.137408419
-1.437641235,-2.168493698,1.510309144,-0.471951026,-0.07105723,-0.137408419
-1.576207905,-2.168493698,1.510309144,-0.45401359,-0.07105723,-0.137408419
-1.576207905,-2.332763808,1.510309144,-0.436076153,-0.07105723,-0.137408419
-1.576207905,-2.414898863,1.413227507,-0.444944099,-0.07105723,-0.137408419
-1.437641235,-2.332763808,1.413227507,-0.408867683,-0.07105723,-0.137408419
-1.50692457,-2.332763808,1.413227507,-0.46308308,-0.07105723,-0.137408419
-1.437641235,-2.250628753,1.31614587,-0.46308308,-0.07105723,-0.137408419
-1.3683579,-2.250628753,1.31614587,-0.471951026,-0.07105723,-0.137408419
-1.3683579,-2.250628753,1.219064232,-0.45401359,-0.07105723,-0.137408419
-1.3683579,-2.250628753,1.219064232,-0.444944099,-0.07105723,-0.137408419
-1.229791229,-2.086358643,1.219064232,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-2.004223588,1.219064232,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-2.004223588,1.31614587,-0.445145644,-0.07105723,-0.137408419
-1.299074564,-1.839953478,1.31614587,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-1.839953478,1.219064232,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-1.757818423,1.121982595,-0.417937173,-0.07105723,-0.137408419
-1.160507894,-1.675683368,0.927819321,-0.381860756,-0.07105723,-0.137408419
-1.229791229,-1.675683368,0.927819321,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-1.675683368,0.830737684,-0.445145644,-0.07105723,-0.137408419
-1.229791229,-1.675683368,0.830737684,-0.427208207,-0.07105723,-0.137408419
-1.299074564,-1.675683368,0.830737684,-0.46308308,-0.07105723,-0.137408419
-1.299074564,-1.757818423,0.927819321,-0.471951026,-0.07105723,-0.137408419
-1.299074564,-1.922088533,0.927819321,-0.45401359,-0.07105723,-0.137408419
-1.299074564,-2.004223588,0.927819321,-0.444944099,-0.07105723,-0.137408419
-1.3683579,-2.168493698,1.024900958,-0.444944099,-0.07105723,-0.137408419
-1.229791229,-1.757818423,1.024900958,-0.381860756,-0.07105723,-0.137408419
-1.229791229,-1.922088533,1.024900958,-0.345784339,-0.07105723,-0.137408419
-1.299074564,-2.086358643,1.024900958,-0.46308308,-0.07105723,-0.137408419
-1.299074564,-2.086358643,1.024900958,-0.417937173,-0.07105723,-0.137408419
-1.299074564,-2.168493698,1.024900958,-0.381860756,-0.07105723,-0.137408419
-1.299074564,-2.250628753,1.024900958,-0.318777413,-0.07105723,-0.137408419
-1.299074564,-2.086358643,1.024900958,-0.282700996,-0.07105723,-0.137408419
-1.437641235,-2.332763808,1.024900958,-0.201680217,-0.07105723,-0.137408419
-1.3683579,-2.250628753,1.024900958,-0.120659437,-0.07105723,-0.137408419
-1.437641235,-2.250628753,1.024900958,-0.039638658,-0.07105723,-0.137408419
-1.3683579,-2.168493698,1.121982595,0.041382121,-0.07105723,-0.137408419
-1.3683579,-1.757818423,1.219064232,-0.36392332,-0.07105723,-0.137408419
-1.299074564,-1.593548314,1.219064232,-0.246826124,-0.07105723,-0.137408419
-1.299074564,-1.511413259,1.31614587,-0.129728928,-0.07105723,-0.137408419
-1.229791229,-1.511413259,1.219064232,-0.012631731,-0.07105723,-0.137408419
-1.229791229,-1.429278204,1.219064232,0.086528028,-0.07105723,-0.137408419
-1.160507894,-1.347143149,1.219064232,0.185687788,-0.07105723,-0.137408419
-1.091224559,-1.347143149,1.121982595,0.266708568,-0.07105723,-0.137408419
-1.160507894,-1.347143149,1.219064232,0.302784984,-0.07105723,-0.137408419
-1.160507894,-1.347143149,1.31614587,-0.444944099,-0.07105723,-0.137408419
-1.160507894,-1.593548314,1.31614587,-0.417937173,-0.07105723,-0.137408419
-1.160507894,-1.511413259,1.413227507,-0.417937173,-0.07105723,-0.137408419
-1.160507894,-1.593548314,1.510309144,-0.381860756,-0.07105723,-0.137408419
-1.160507894,-1.511413259,1.510309144,-0.417937173,-0.07105723,-0.137408419
-1.160507894,-1.675683368,1.607390781,-0.471951026,-0.07105723,-0.137408419
-1.160507894,-1.675683368,1.607390781,-0.462881536,-0.07105723,-0.137408419
-1.160507894,-1.922088533,1.607390781,-0.46308308,-0.07105723,-0.137408419
-1.299074564,-2.086358643,1.607390781,-0.445145644,-0.07105723,-0.137408419
-1.299074564,-2.004223588,1.607390781,-0.3820623,-0.07105723,-0.137408419
-1.299074564,-2.086358643,1.607390781,-0.318978957,-0.07105723,-0.137408419
-1.437641235,-2.168493698,1.510309144,-0.28290254,-0.07105723,-0.137408419
-1.3683579,-2.086358643,1.510309144,-0.219819197,-0.07105723,-0.137408419
-1.437641235,-2.086358643,1.510309144,-0.156735854,-0.07105723,-0.137408419
-1.437641235,-2.168493698,1.607390781,-0.093652511,-0.07105723,-0.137408419
-1.437641235,-2.168493698,1.704472418,-0.030569168,-0.07105723,-0.137408419
-1.299074564,-2.004223588,1.607390781,0.005507249,-0.07105723,-0.137408419
-1.229791229,-1.593548314,1.607390781,-0.399999737,-0.07105723,-0.137408419
-1.160507894,-1.593548314,1.607390781,-0.417937173,-0.07105723,-0.137408419
-1.160507894,-1.593548314,1.510309144,-0.35485383,-0.07105723,-0.137408419
-1.091224559,-1.511413259,1.413227507,-0.291770486,-0.07105723,-0.137408419
-1.091224559,-1.511413259,1.413227507,-0.228687143,-0.07105723,-0.137408419
-1.021941224,-1.429278204,1.31614587,-0.192610727,-0.07105723,-0.137408419
-1.091224559,-1.429278204,1.413227507,-0.15653431,-0.07105723,-0.137408419
-1.091224559,-1.511413259,1.413227507,-0.093450967,-0.07105723,-0.137408419
-1.021941224,-1.593548314,1.510309144,-0.012430187,-0.07105723,-0.137408419
-1.160507894,-1.511413259,1.510309144,0.068590592,-0.07105723,-0.137408419
-1.160507894,-1.511413259,1.607390781,0.131673935,-0.07105723,-0.137408419
-1.160507894,-1.347143149,1.704472418,0.230833695,-0.07105723,-0.137408419
-1.229791229,-1.347143149,1.704472418,0.411014235,-0.07105723,-0.137408419
-1.299074564,-1.429278204,1.801554055,0.573257338,-0.07105723,-0.137408419
-1.299074564,-1.511413259,1.801554055,0.735500441,-0.07105723,-0.137408419
-1.299074564,-1.675683368,1.801554055,-0.46308308,-0.07105723,-0.137408419
-1.437641235,-1.922088533,1.898635692,-0.399999737,-0.07105723,-0.137408419
-1.50692457,-1.922088533,1.898635692,-0.300839977,-0.07105723,-0.137408419
-1.576207905,-1.922088533,1.801554055,-0.399999737,-0.07105723,-0.137408419
-1.64549124,-2.004223588,1.801554055,-0.417937173,-0.07105723,-0.137408419
-1.64549124,-2.004223588,1.801554055,-0.381860756,-0.07105723,-0.137408419
-1.64549124,-2.086358643,1.898635692,-0.36392332,-0.07105723,-0.137408419
-1.64549124,-1.757818423,1.898635692,-0.201680217,-0.07105723,-0.137408419
-1.64549124,-1.839953478,1.898635692,-0.039437114,-0.07105723,-0.137408419
-1.64549124,-1.757818423,1.898635692,0.104667009,-0.07105723,-0.137408419
-1.576207905,-1.757818423,1.898635692,0.185687788,-0.07105723,-0.137408419
-1.50692457,-1.511413259,1.801554055,0.365868328,-0.07105723,-0.137408419
-1.437641235,-1.429278204,1.704472418,0.546048867,-0.07105723,-0.137408419
-1.437641235,-1.429278204,1.607390781,0.70829197,-0.07105723,-0.137408419
-1.50692457,-1.429278204,1.607390781,0.852396093,-0.07105723,-0.137408419
-1.50692457,-1.429278204,1.510309144,0.969493289,-0.07105723,-0.137408419
-1.50692457,-1.429278204,1.607390781,1.068653049,-0.07105723,-0.137408419
-1.50692457,-1.593548314,1.607390781,1.167812809,-0.07105723,-0.137408419
-1.64549124,-1.593548314,1.607390781,1.248833588,-0.07105723,-0.137408419
-1.64549124,-1.675683368,1.607390781,1.329854368,-0.07105723,-0.137408419
-1.714774576,-1.839953478,1.607390781,1.365930784,-0.07105723,-0.137408419
-1.714774576,-2.086358643,1.607390781,1.402007201,-0.07105723,-0.137408419
-1.64549124,-2.004223588,1.510309144,-0.46308308,-0.07105723,-0.137408419
-1.64549124,-2.250628753,1.413227507,-0.445145644,-0.07105723,-0.137408419
-1.64549124,-2.168493698,1.413227507,-0.444944099,-0.07105723,-0.137408419
-1.64549124,-2.168493698,1.413227507,-0.46308308,-0.07105723,-0.137408419
-1.784057911,-2.497033918,1.31614587,-0.444944099,-0.07105723,-0.137408419
-1.784057911,-2.086358643,1.31614587,-0.408867683,-0.07105723,-0.137408419
-1.853341246,-2.168493698,1.31614587,-0.417937173,-0.07105723,-0.137408419
-1.784057911,-2.168493698,1.31614587,-0.336916393,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.31614587,-0.219819197,-0.07105723,-0.137408419
-1.922624581,-2.168493698,1.31614587,-0.138798418,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.413227507,-0.057777638,-0.07105723,-0.137408419
-1.853341246,-1.922088533,1.413227507,0.059319558,-0.07105723,-0.137408419
-1.784057911,-1.922088533,1.31614587,0.239500097,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.219064232,0.48276398,-0.07105723,-0.137408419
-1.64549124,-1.922088533,1.219064232,0.789111205,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.219064232,1.050312524,-0.07105723,-0.137408419
-1.64549124,-1.922088533,1.219064232,1.293576407,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.31614587,1.554777725,-0.07105723,-0.137408419
-1.784057911,-1.922088533,1.31614587,1.717020828,-0.07105723,-0.137408419
-1.784057911,-1.922088533,1.510309144,1.897201368,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.510309144,2.059444471,-0.07105723,-0.137408419
-1.714774576,-2.004223588,1.510309144,2.221687574,-0.07105723,-0.137408419
-1.784057911,-2.004223588,1.607390781,2.383930677,-0.07105723,-0.137408419
-1.714774576,-2.004223588,1.607390781,2.54617378,-0.07105723,-0.137408419
-1.714774576,-2.004223588,1.704472418,2.744291756,-0.07105723,-0.137408419
-1.784057911,-2.004223588,1.704472418,2.942409731,-0.07105723,-0.137408419
-1.784057911,-2.004223588,1.607390781,3.122590271,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.607390781,3.347916717,-0.07105723,-0.137408419
-1.784057911,-2.086358643,1.607390781,3.51015982,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.510309144,3.654263943,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.607390781,3.852381918,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.510309144,4.077708364,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.510309144,4.257888904,-0.07105723,-0.137408419
-1.853341246,-2.004223588,1.510309144,4.420132007,-0.07105723,-0.137408419
-1.714774576,-1.922088533,1.607390781,4.600312546,-0.07105723,-0.137408419
-1.714774576,-1.839953478,1.607390781,4.717409742,-0.07105723,-0.137408419
-1.64549124,-1.757818423,1.607390781,4.834506938,-0.07105723,-0.137408419
-1.576207905,-1.675683368,1.413227507,4.978611061,-0.07105723,-0.137408419
-1.576207905,-1.511413259,1.31614587,5.140854164,-0.07105723,-0.137408419
-1.50692457,-1.429278204,1.219064232,5.303097267,-0.07105723,-0.137408419
-1.64549124,-1.429278204,1.121982595,5.44720139,-0.07105723,-0.137408419
-1.576207905,-1.429278204,1.121982595,5.54636115,-0.07105723,-0.137408419
-1.437641235,-1.593548314,1.121982595,-0.444944099,-0.07105723,-0.137408419
-1.437641235,-1.675683368,1.121982595,-0.471951026,-0.07105723,-0.137408419
-1.50692457,-1.757818423,1.121982595,-0.45401359,-0.07105723,-0.137408419
-1.437641235,-1.839953478,1.024900958,-0.444944099,-0.07105723,-0.137408419
-1.437641235,-2.086358643,1.024900958,-0.46308308,-0.07105723,-0.137408419
-1.3683579,-2.004223588,1.024900958,-0.445145644,-0.07105723,-0.137408419
-1.3683579,-2.086358643,1.024900958,-0.46308308,-0.07105723,-0.137408419
-1.3683579,-2.168493698,0.927819321,-0.445145644,-0.07105723,-0.137408419
-1.50692457,-2.250628753,0.830737684,-0.427208207,-0.07105723,-0.137408419
-1.50692457,-2.250628753,0.830737684,-0.46308308,-0.07105723,-0.137408419
-1.50692457,-2.332763808,0.830737684,-0.445145644,-0.07105723,-0.137408419
-1.50692457,-2.332763808,0.733656047,-0.409069227,-0.07105723,-0.137408419
-1.576207905,-2.414898863,0.733656047,-0.345985884,-0.07105723,-0.137408419
-1.437641235,-2.168493698,0.63657441,-0.264965104,-0.07105723,-0.137408419
-1.576207905,-2.414898863,0.63657441,-0.201881761,-0.07105723,-0.137408419
-1.437641235,-2.250628753,0.733656047,-0.165805344,-0.07105723,-0.137408419
-1.437641235,-2.168493698,0.733656047,-0.102722001,-0.07105723,-0.137408419
-1.3683579,-1.839953478,0.733656047,-0.021701222,-0.07105723,-0.137408419
-1.299074564,-1.757818423,0.63657441,0.014375195,-0.07105723,-0.137408419
-1.229791229,-1.511413259,0.63657441,0.050451612,-0.07105723,-0.137408419
-1.299074564,-1.429278204,0.539492773,0.086528028,-0.07105723,-0.137408419
-1.229791229,-1.429278204,0.539492773,0.122604445,-0.07105723,-0.137408419
-1.160507894,-1.347143149,0.539492773,0.185687788,-0.07105723,-0.137408419
-1.229791229,-1.347143149,0.63657441,-0.46308308,-0.07105723,-0.137408419
-1.160507894,-1.429278204,0.830737684,-0.444944099,-0.07105723,-0.137408419
-1.091224559,-1.265008094,0.927819321,-0.36392332,-0.07105723,-0.137408419
-1.229791229,-1.265008094,1.024900958,-0.246826124,-0.07105723,-0.137408419
-1.160507894,-1.347143149,1.219064232,-0.066645584,-0.07105723,-0.137408419
-1.229791229,-1.429278204,1.413227507,0.014375195,-0.07105723,-0.137408419
-1.299074564,-1.511413259,1.510309144,-0.417937173,-0.07105723,-0.137408419
-1.3683579,-1.511413259,1.607390781,-0.318777413,-0.07105723,-0.137408419
-1.437641235,-1.593548314,1.704472418,-0.201680217,-0.07105723,-0.137408419
-1.299074564,-1.675683368,1.801554055,-0.36392332,-0.07105723,-0.137408419
-1.3683579,-1.839953478,1.801554055,-0.246826124,-0.07105723,-0.137408419
-1.437641235,-1.839953478,1.898635692,-0.183742781,-0.07105723,-0.137408419
-1.437641235,-1.757818423,1.898635692,-0.084583021,-0.07105723,-0.137408419
-1.437641235,-1.757818423,1.898635692,-0.336916393,-0.07105723,-0.137408419
-1.50692457,-1.757818423,1.995717329,-0.219819197,-0.07105723,-0.137408419
-1.437641235,-1.757818423,1.995717329,-0.102722001,-0.07105723,-0.137408419
-1.437641235,-1.675683368,2.092798966,-0.021701222,-0.07105723,-0.137408419
-1.437641235,-1.675683368,2.189880603,0.095395974,-0.07105723,-0.137408419
-1.437641235,-1.593548314,2.189880603,0.239500097,-0.07105723,-0.137408419
-1.3683579,-1.511413259,2.189880603,0.356597293,-0.07105723,-0.137408419
-1.3683579,-1.429278204,2.189880603,0.437618073,-0.07105723,-0.137408419
-1.299074564,-1.347143149,2.092798966,-0.444944099,-0.07105723,-0.137408419
-1.229791229,-1.265008094,1.995717329,-0.46308308,-0.07105723,-0.137408419
-1.299074564,-1.265008094,1.995717329,-0.445145644,-0.07105723,-0.137408419
-1.299074564,-1.182873039,1.995717329,-0.436076153,-0.07105723,-0.137408419
-1.160507894,-1.429278204,1.898635692,-0.46308308,-0.07105723,-0.137408419
-1.160507894,-1.511413259,1.898635692,-0.46308308,-0.07105723,-0.137408419
-1.160507894,-1.511413259,1.995717329,-0.445145644,-0.07105723,-0.137408419
-1.091224559,-1.511413259,1.995717329,-0.444944099,-0.07105723,-0.137408419
-1.091224559,-1.675683368,1.898635692,-0.408867683,-0.07105723,-0.137408419
-1.091224559,-1.839953478,1.995717329,-0.46308308,-0.07105723,-0.137408419
-1.160507894,-1.922088533,1.898635692,-0.445145644,-0.07105723,-0.137408419
-1.160507894,-1.922088533,1.898635692,-0.427208207,-0.07105723,-0.137408419
-1.229791229,-2.086358643,1.898635692,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-2.004223588,1.898635692,-0.46308308,-0.07105723,-0.137408419
-1.229791229,-2.086358643,1.801554055,-0.46308308,-0.07105723,-0.137408419
-1.160507894,-2.004223588,1.801554055,-0.445145644,-0.07105723,-0.137408419
-1.091224559,-1.839953478,1.704472418,-0.444944099,-0.07105723,-0.137408419
-1.160507894,-1.839953478,1.704472418,-0.427006663,-0.07105723,-0.137408419
-1.160507894,-1.922088533,1.704472418,-0.390930246,-0.07105723,-0.137408419
-1.160507894,-1.922088533,1.704472418,-0.35485383,-0.07105723,-0.137408419
